Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
1,Intensity 1,22,0,0.01,0.4,0.0365911
2,Intensity 2,22,0,0.1,0.4,0.00185937
3,Intensity 3,22,0,0.12,0.4,0.00141759
4,Intensity 4,22,0,0.14,0.4,0.00112176
5,Intensity 5,22,0,0.16,0.4,0.000912618
6,Intensity 6,22,0,0.18,0.4,0.000758612
7,Intensity 7,22,0,0.2,0.4,0.000641534
8,Intensity 8,22,0,0.22,0.4,0.00055022
9,Intensity 9,22,0,0.24,0.4,0.000477486
10,Intensity 10,22,0,0.26,0.4,0.000418522
11,Intensity 11,22,0,0.28,0.4,0.000369999
12,Intensity 12,22,0,0.3,0.4,0.00032955
13,Intensity 13,22,0,0.32,0.4,0.000295452
14,Intensity 14,22,0,0.34,0.4,0.000266421
15,Intensity 15,22,0,0.36,0.4,0.000241489
16,Intensity 16,22,0,0.38,0.4,0.000219909
17,Intensity 17,22,0,0.4,0.4,0.000201099
18,Intensity 18,22,0,0.5,0.4,0.000135336
19,Intensity 19,22,0,0.6,0.4,9.70679e-05
20,Intensity 20,22,0,0.7,0.4,7.28231e-05
21,Intensity 21,22,0,0.8,0.4,5.64987e-05
22,Intensity 22,22,0,0.9,0.4,4.49916e-05
23,Intensity 23,22,0,1,0.4,3.65839e-05
24,Intensity 24,22,0,1.1,0.4,3.02611e-05
25,Intensity 25,22,0,1.2,0.4,2.53917e-05
26,Intensity 26,22,0,1.5,0.4,1.60319e-05
27,Intensity 27,22,0,2,0.4,8.66892e-06
28,Intensity 28,22,0,3,0.4,3.48417e-06
29,Intensity 29,22,0,4,0.4,1.76335e-06
30,Intensity 30,22,0,5,0.4,1.01815e-06

Intensity #,Demand Type,Floor,Dir,EQ1,EQ2,EQ3,EQ4,EQ5,EQ6,EQ7,EQ8,EQ9,EQ10,EQ11,EQ12,EQ13,EQ14,EQ15,EQ16,EQ17,EQ18,EQ19,EQ20,EQ21,EQ22
11,Story Drift Ratio,6,1,0.00481044,0.00432028,0.00346139,0.00401133,0.00364853,0.00424912,0.00446151,0.00337098,0.00294383,0.00441416,0.00379191,0.0040712,0.00408729,0.00463514,0.00340154,0.00381488,0.00389335,0.00331281,0.00408613,0.00355157,0.00261975,0.00463772
11,Story Drift Ratio,6,2,0.00383153,0.00435068,0.00405074,0.00331187,0.00396671,0.00435798,0.0033889,0.00450378,0.0045974,0.00337853,0.00339801,0.00294651,0.00432068,0.00359774,0.00494956,0.00391036,0.00435623,0.00440021,0.00379098,0.0040423,0.003602,0.00368554
11,Story Drift Ratio,7,1,0.00464974,0.00424937,0.00327626,0.00381933,0.0034513,0.00400273,0.00421843,0.00322093,0.00287496,0.00427902,0.00368071,0.00388153,0.00396482,0.00455187,0.00319953,0.00359243,0.00368076,0.0031794,0.00396787,0.00337533,0.00262097,0.00440258
11,Story Drift Ratio,7,2,0.00365218,0.00401685,0.00390226,0.00315528,0.00378269,0.00411176,0.0033265,0.00431534,0.00431406,0.00323039,0.00333418,0.0028566,0.0040507,0.00348622,0.00471903,0.00378873,0.00410256,0.00453635,0.00374738,0.00387194,0.00354526,0.00364091
11,Story Drift Ratio,8,1,0.00436809,0.00424505,0.00302018,0.00356377,0.00317594,0.0036806,0.00421754,0.00304453,0.00289666,0.00418111,0.00359217,0.00360435,0.00384505,0.00482558,0.00305576,0.0033454,0.00338579,0.00315338,0.00401843,0.00317693,0.00261902,0.00404675
11,Story Drift Ratio,8,2,0.00338009,0.00421448,0.00377146,0.00291913,0.00351982,0.00377746,0.00326491,0.00419807,0.00393951,0.00299084,0.00325727,0.00269607,0.00377026,0.00360385,0.00441698,0.00372729,0.00376849,0.00520395,0.00382669,0.00365643,0.00356649,0.00399649
11,Story Drift Ratio,9,1,0.00464335,0.00503834,0.00222227,0.00287806,0.00232301,0.00278368,0.00395412,0.00231667,0.00248562,0.00375827,0.00321093,0.00299168,0.00356515,0.00505189,0.00237528,0.00267305,0.00248449,0.00302285,0.00371893,0.00246951,0.00222012,0.00382826
11,Story Drift Ratio,9,2,0.00276933,0.00429312,0.00326293,0.00243663,0.00284435,0.00278597,0.00278571,0.00389992,0.00295462,0.00233781,0.00285793,0.00217889,0.00373254,0.00337745,0.00337182,0.00327912,0.00321328,0.00593777,0.00368904,0.00314643,0.00333504,0.0043295
11,Acceleration,1,1,0.809474,1.3628,0.289667,0.500753,0.395721,0.885552,0.990835,0.930952,0.607364,0.390021,0.333082,0.459684,0.811615,0.430394,0.952085,0.290914,0.279122,0.996574,0.686534,0.561577,0.354965,0.801946
11,Acceleration,1,2,0.702021,1.19995,0.429777,0.515327,0.288545,0.533549,0.847738,0.612897,0.892774,0.242056,0.366547,0.537153,0.779858,0.446358,0.608175,0.339668,0.327013,1.06766,0.74823,0.542264,0.438831,1.14215
11,Acceleration,2,1,1.05581,1.58725,0.28721,0.531276,0.486473,0.71454,1.2456,0.730721,0.760137,0.926912,0.493685,0.462492,0.834827,0.803998,0.644844,0.31716,0.270479,1.01289,0.55685,0.615511,0.27513,1.47373
11,Acceleration,2,2,0.594204,2.51022,0.384408,0.448912,0.284238,0.54129,1.04823,0.70635,1.87196,0.298377,0.672536,0.973135,0.844643,0.802775,1.02445,0.390294,0.389906,1.03168,0.807566,0.583968,0.633784,1.89195
11,Acceleration,3,1,1.06965,1.98795,0.300297,0.595043,0.394967,0.656012,1.3199,0.691178,0.785212,0.832654,0.518103,0.41379,0.903382,0.897792,0.62828,0.393087,0.312607,1.09541,0.558172,0.599207,0.251822,1.54949
11,Acceleration,3,2,0.602353,2.88337,0.407335,0.400607,0.285791,0.599514,0.916662,0.757505,2.09774,0.265318,0.57938,0.887307,0.974302,0.976588,1.13271,0.48989,0.348304,1.1857,0.701232,0.644229,0.61905,2.18298
11,Acceleration,4,1,0.957207,2.27698,0.307757,0.571274,0.367223,0.595889,1.25166,0.620061,0.719762,0.738034,0.508893,0.363893,0.901214,1.12061,0.559867,0.378574,0.304945,1.07219,0.560904,0.557866,0.268829,1.34411
11,Acceleration,4,2,0.523857,2.81786,0.365692,0.35624,0.277011,0.689886,0.862198,0.786221,2.04266,0.281021,0.532119,0.834471,0.974283,0.924619,1.05145,0.480781,0.443168,1.30391,0.694062,0.617335,0.577996,2.05814
11,Acceleration,5,1,1.03761,2.37022,0.339156,0.477931,0.362651,0.537414,1.18322,0.531324,0.475266,0.608529,0.46585,0.515765,0.873917,1.11069,0.502733,0.359806,0.285975,1.18103,0.611379,0.495521,0.255533,1.17756
11,Acceleration,5,2,0.482687,2.55288,0.450541,0.418413,0.335219,0.597661,0.713618,0.763399,1.88093,0.267696,0.559377,0.554515,1.09077,0.874082,1.07764,0.581015,0.519684,1.40827,0.728776,0.585663,0.628934,1.8873
11,Acceleration,6,1,1.28314,2.31547,0.346663,0.447749,0.429894,0.542054,1.21355,0.419077,0.338709,0.722476,0.563362,0.60104,0.886577,1.26504,0.457629,0.383081,0.259475,1.15908,0.683305,0.412411,0.289589,0.86307
11,Acceleration,6,2,0.419727,2.13516,0.521984,0.496746,0.369542,0.503671,0.566197,0.765256,1.4879,0.316003,0.611183,0.523382,1.12117,0.818143,0.979809,0.647754,0.554308,1.65824,0.830024,0.598111,0.73692,1.47097
11,Acceleration,7,1,1.57417,2.43123,0.39102,0.579643,0.503157,0.534846,1.36093,0.37449,0.365388,0.945847,0.741838,0.772522,1.08602,1.64568,0.437081,0.439673,0.290642,1.15261,0.853236,0.428213,0.334836,1.02177
11,Acceleration,7,2,0.476676,1.56064,0.684617,0.591205,0.449071,0.57998,0.580156,1.00102,1.31107,0.403539,0.688472,0.555068,1.13242,0.869453,1.03849,0.805367,0.679009,2.14092,1.00443,0.4908,0.897082,1.42965
11,Acceleration,8,1,1.47171,2.0427,0.362039,0.718466,0.453202,0.48438,1.11153,0.383562,0.344743,0.964733,0.682565,0.674152,0.921105,1.5049,0.412441,0.618144,0.334415,1.04737,0.874582,0.374842,0.303588,1.31613
11,Acceleration,8,2,0.617108,1.43379,0.751085,0.502572,0.56101,0.595521,0.549485,0.875992,1.16651,0.421727,0.658966,0.499908,1.11811,0.817683,1.04052,0.711615,0.725179,2.0735,0.968533,0.745442,0.839383,1.26838
11,Acceleration,9,1,1.41698,1.91764,0.348033,0.831665,0.298246,0.593694,1.17768,0.419942,0.34946,1.21557,0.823757,0.631063,1.03338,1.59541,0.4134,0.712842,0.388548,0.980242,0.958451,0.506387,0.288251,1.36983
11,Acceleration,9,2,0.689551,1.3822,0.937133,0.506759,0.628885,0.62698,0.582855,1.09167,0.942256,0.448621,0.602049,0.45132,1.0774,0.777078,0.941729,0.855508,0.897326,2.25478,0.965654,0.822784,0.762662,1.23095
11,Acceleration,10,1,2.32686,2.58854,0.483309,1.06225,0.376843,1.07585,2.06636,0.499449,0.660239,1.71996,1.2374,0.99919,1.48328,2.90381,0.585807,0.926563,0.533368,1.16584,1.7923,0.692314,0.525375,1.7317
11,Acceleration,10,2,0.97478,2.13627,1.36343,0.658253,1.03688,0.878542,0.913568,1.82064,0.945163,0.607116,0.894001,0.612279,1.67887,1.34251,1.09737,1.2928,1.25872,3.71524,1.47912,1.2509,1.2286,2.02356
11,Residual Drift,,,0.000146528,0.000162692,0.000179561,0.000259744,9.47957e-05,0.000275042,0.000138839,0.000138232,0.000216204,0.000187419,0.000159107,1.48274e-05,6.59776e-05,0.00025877,0.000280335,0.00020235,0.000150923,3.60468e-05,0.00018701,6.53166e-05,3.2503e-05,0.000187229
12,Story Drift Ratio,1,1,0.00649373,0.00722419,0.0055318,0.00615187,0.00557111,0.00582167,0.00747972,0.00557484,0.00601091,0.00719861,0.00648563,0.00623326,0.00519421,0.00637474,0.00595632,0.00521909,0.00536915,0.00561793,0.00617488,0.00470884,0.00486415,0.00740919
12,Story Drift Ratio,1,2,0.00485064,0.00685233,0.00628668,0.00503759,0.00577975,0.00579441,0.0054335,0.00682051,0.00840601,0.00587008,0.00647997,0.00467675,0.00572195,0.00541295,0.00856991,0.00531794,0.00618984,0.0066207,0.00608965,0.00522713,0.00614513,0.00636535
12,Story Drift Ratio,2,1,0.00578,0.00656771,0.00495225,0.00554158,0.00498376,0.00519396,0.00671603,0.00500022,0.00532201,0.00645368,0.0058634,0.0056038,0.00473573,0.00585637,0.00528109,0.00472923,0.00478384,0.00495464,0.00567013,0.00421318,0.00443398,0.00656767
12,Story Drift Ratio,2,2,0.00437249,0.00620172,0.00565329,0.00452596,0.00519181,0.00520673,0.00495847,0.00610443,0.00748712,0.00525434,0.0059007,0.00417317,0.00518737,0.00488622,0.00758602,0.00479784,0.00549166,0.00605797,0.00558063,0.0047612,0.00561481,0.00569944
12,Story Drift Ratio,3,1,0.00559665,0.006477,0.00482356,0.00545386,0.00485223,0.00503851,0.00658091,0.00493033,0.00510534,0.00629782,0.00576683,0.00549516,0.00470233,0.00582636,0.0051003,0.00466986,0.0046544,0.00477776,0.00564802,0.00412106,0.0044152,0.00642691
12,Story Drift Ratio,3,2,0.00428965,0.00623148,0.00554445,0.00444314,0.0050774,0.00509141,0.00491987,0.00599901,0.0072793,0.00512725,0.00583398,0.00407813,0.00513809,0.00479993,0.00728067,0.00470353,0.00529733,0.0060156,0.00557251,0.00474224,0.00559471,0.00558303
12,Story Drift Ratio,4,1,0.00560036,0.00653337,0.00484229,0.00550144,0.00487459,0.00503833,0.00659703,0.0049775,0.00505954,0.00633409,0.00581014,0.00554586,0.00478034,0.00591564,0.0050853,0.0047351,0.00466904,0.00483751,0.00572577,0.00415639,0.00451884,0.00651677
12,Story Drift Ratio,4,2,0.00434516,0.00659849,0.00559644,0.00448547,0.00510612,0.0051271,0.00499414,0.00601383,0.00728851,0.00513555,0.00589357,0.0040978,0.00520867,0.00486548,0.00721069,0.00474983,0.00528217,0.00617577,0.00566734,0.00481328,0.00566838,0.00570443
12,Story Drift Ratio,5,1,0.0051689,0.00609699,0.00448316,0.00507368,0.0045172,0.00464563,0.00610621,0.00462188,0.00462355,0.00589578,0.00544895,0.00516501,0.00449063,0.00551347,0.00466825,0.00440493,0.00431872,0.00452807,0.00531698,0.00387545,0.00426296,0.00596343
12,Story Drift Ratio,5,2,0.0040717,0.00656365,0.00521315,0.00416933,0.00473298,0.00475905,0.00468693,0.005522,0.00671411,0.00473365,0.00546602,0.00378547,0.00483368,0.00455133,0.00663237,0.00445047,0.00485607,0.00579973,0.00528395,0.0044699,0.00527554,0.00569005
12,Story Drift Ratio,6,1,0.00465605,0.00582639,0.00403993,0.00462536,0.00407549,0.00417588,0.00546595,0.00419307,0.00425224,0.0053794,0.00505608,0.00468613,0.00410519,0.00508411,0.0041789,0.00396318,0.00389372,0.00416622,0.00488155,0.00351728,0.00394654,0.00537092
12,Story Drift Ratio,6,2,0.00371075,0.00653811,0.00474767,0.00377223,0.0042821,0.00429775,0.00431384,0.00509911,0.00660875,0.00427905,0.00502484,0.00341205,0.00434159,0.00413468,0.00596864,0.00405353,0.00435669,0.00522211,0.00484173,0.00400257,0.00483856,0.00555606
12,Story Drift Ratio,7,1,0.00444872,0.00636477,0.00380452,0.00440919,0.00384094,0.00393478,0.0055379,0.00401054,0.00429712,0.00521726,0.00496033,0.00447827,0.0039859,0.00497518,0.00405762,0.00373049,0.0036811,0.00432592,0.00477301,0.00334327,0.00387343,0.00543012
12,Story Drift Ratio,7,2,0.00354046,0.00687016,0.00460846,0.00358878,0.00408421,0.00405597,0.00423456,0.00507677,0.00733403,0.0041012,0.00490898,0.00327748,0.00406932,0.0039277,0.00571594,0.00394068,0.00410298,0.00559373,0.00474129,0.00384187,0.00477642,0.00581367
12,Story Drift Ratio,8,1,0.00418158,0.00704304,0.00350626,0.00409341,0.00352239,0.00361865,0.00577948,0.00375401,0.00439468,0.00527533,0.00509244,0.00418037,0.0038654,0.00552589,0.0039456,0.00347032,0.00338612,0.00454661,0.00521618,0.00314618,0.0038474,0.00547524
12,Story Drift Ratio,8,2,0.00327637,0.00729159,0.00454312,0.00331788,0.00381069,0.00372642,0.00472578,0.00495452,0.00809069,0.00395261,0.00563235,0.00328386,0.00378767,0.00410069,0.00537882,0.00389329,0.00376885,0.00661335,0.00512858,0.00360877,0.00523082,0.00618896
12,Story Drift Ratio,9,1,0.00423594,0.00838682,0.00272704,0.00346645,0.00259153,0.00270948,0.00653676,0.00283769,0.00422184,0.00566129,0.00559477,0.00424746,0.00361119,0.00622209,0.00312986,0.00283811,0.00248474,0.0046341,0.00549872,0.00242329,0.00348195,0.00666958
12,Story Drift Ratio,9,2,0.0026446,0.00880007,0.00431198,0.00326637,0.00327804,0.00274869,0.0055812,0.00489785,0.00964804,0.00367757,0.00666949,0.00326407,0.00377916,0.00417435,0.00408622,0.00348048,0.00321342,0.00780736,0.00573591,0.0031063,0.00581922,0.00713757
12,Acceleration,1,1,0.74257,2.23904,0.435073,0.746594,0.502425,0.852305,1.70826,1.33143,1.24012,0.661482,0.711433,0.680562,0.821966,0.558465,1.32819,0.319415,0.279189,1.36795,1.06671,0.547129,0.635387,1.32793
12,Acceleration,1,2,0.643998,1.97147,0.645515,0.768322,0.366351,0.513517,1.46155,0.876551,1.82286,0.410531,0.782912,0.795254,0.789804,0.579179,0.848422,0.372945,0.32709,1.46552,1.16257,0.528313,0.785508,1.89127
12,Acceleration,2,1,0.973004,2.72019,0.459095,0.884285,0.579759,0.685066,2.29581,1.1051,1.8508,1.66143,1.19875,0.772864,0.848099,1.16413,1.61389,0.35963,0.270472,1.45498,0.976083,0.597424,0.689924,2.44986
12,Acceleration,2,2,0.520095,4.19214,0.63783,0.666222,0.400795,0.51915,2.09884,1.05687,3.65901,0.65889,1.61155,1.61545,0.857275,1.15131,1.66002,0.426944,0.390046,1.431,1.38096,0.567653,1.2679,3.269
12,Acceleration,3,1,0.921977,3.59523,0.466276,0.956955,0.55682,0.621784,2.73257,1.06107,2.31491,1.77538,1.26442,0.778331,0.920775,1.24384,1.05216,0.451202,0.312608,1.74861,1.05005,0.580641,0.613442,3.15561
12,Acceleration,3,2,0.519931,5.48654,0.747775,0.675096,0.408665,0.581749,2.12592,1.15865,4.77513,0.544018,1.87666,1.58936,0.991021,1.30314,1.94575,0.544143,0.34842,1.73649,1.28502,0.626434,1.32956,4.32155
12,Acceleration,4,1,0.827837,3.99777,0.498484,1.03775,0.484217,0.560772,2.81568,0.998611,2.2979,1.6832,1.56571,0.718341,0.918688,1.60175,0.955893,0.438873,0.305083,1.74757,1.08527,0.538964,0.523828,3.21267
12,Acceleration,4,2,0.462806,5.68242,0.734162,0.598508,0.39049,0.653939,2.18587,1.21558,5.704,0.631161,1.8645,1.40843,0.993131,1.36967,1.86906,0.509736,0.443269,2.04012,1.22073,0.598442,1.4504,4.62624
12,Acceleration,5,1,0.956259,4.71758,0.565654,0.932256,0.439128,0.509573,2.85693,0.886078,2.03831,1.59807,1.55628,0.671292,0.893806,1.62274,0.834884,0.414807,0.285963,2.03401,1.23249,0.477913,0.529635,3.23198
12,Acceleration,5,2,0.420316,6.53116,0.749527,0.657388,0.465054,0.563138,2.1888,1.15397,6.16269,0.56789,1.93596,1.0111,1.11189,1.29817,1.75253,0.638283,0.51986,2.19837,1.20281,0.567515,1.42083,4.94809
12,Acceleration,6,1,1.12586,4.74207,0.605284,0.815729,0.541093,0.51554,2.59626,0.752664,1.54049,1.49437,1.62187,0.915384,0.904652,1.85065,0.811175,0.441386,0.259468,2.09517,1.39893,0.397346,0.586108,2.9233
12,Acceleration,6,2,0.368034,6.00318,0.859878,0.788161,0.519454,0.474016,2.14805,1.01954,6.2467,0.701207,2.0386,0.956545,1.14306,1.21577,1.44273,0.709042,0.554351,2.55694,1.57889,0.587003,1.49223,4.49853
12,Acceleration,7,1,1.39335,5.35469,0.697179,0.994776,0.654909,0.494937,2.87493,0.686531,1.25361,1.90423,2.10726,1.26399,1.11315,2.41482,0.745466,0.509036,0.290764,2.10157,1.71203,0.421443,0.762689,3.06742
12,Acceleration,7,2,0.41734,6.0499,1.15536,0.989859,0.606526,0.545689,2.42615,1.36537,6.23559,0.884283,2.59933,1.07223,1.15423,1.34931,1.26386,0.907694,0.679093,3.33584,2.05901,0.475989,1.92512,4.54319
12,Acceleration,8,1,1.24732,4.58962,0.658967,1.02203,0.594443,0.46185,2.60461,0.670076,1.11609,1.84278,1.94912,1.15915,0.94052,2.20798,0.717968,0.696785,0.334523,2.01081,1.77389,0.356215,0.712421,2.88082
12,Acceleration,8,2,0.561862,5.17876,1.15814,0.834411,0.687434,0.585229,2.19546,1.26425,5.77894,0.764233,2.51574,0.980086,1.13935,1.25285,1.3659,0.781385,0.725955,3.29075,1.93912,0.738119,1.85788,4.06734
12,Acceleration,9,1,1.32016,4.5126,0.67638,1.24973,0.449349,0.571255,2.64262,0.739746,1.24228,2.06554,2.03627,1.18758,1.05884,2.32297,0.732102,0.782524,0.388755,1.97197,1.96965,0.482925,0.866458,2.92726
12,Acceleration,9,2,0.617273,4.81209,1.43636,0.803101,0.82896,0.596094,2.23514,1.84843,5.58278,0.880583,2.74423,0.944675,1.10002,1.20337,1.24912,0.971457,0.897876,3.62536,2.04403,0.786675,2.05667,3.73914
12,Acceleration,10,1,1.96996,6.22468,1.01257,1.49964,0.561213,1.02125,4.25093,0.968178,2.11546,3.50405,3.46231,2.03598,1.50092,4.14885,1.06161,1.04257,0.533489,2.51409,3.52926,0.656918,1.43802,4.35506
12,Acceleration,10,2,0.872436,6.23977,2.28634,1.21472,1.38544,0.843392,3.15519,2.86112,6.9701,1.58808,4.54344,1.20846,1.71427,1.97561,1.51716,1.46986,1.25919,5.90568,3.49655,1.20005,3.64889,4.92052
12,Residual Drift,,,0.000145527,0.000168366,0.000193741,0.000270428,0.000113807,0.000272222,0.000141176,0.000125551,0.000301196,0.000236571,0.000191658,5.96182e-05,6.75391e-05,0.000265908,0.00026573,0.000193697,0.000150959,3.72197e-05,0.000195416,6.40271e-05,6.96586e-05,0.000218148
13,Story Drift Ratio,1,1,0.00706769,0.00593374,0.00498437,0.00557838,0.00530367,0.0062797,0.0060579,0.0048704,0.00406162,0.00613336,0.00514316,0.00567044,0.00546851,0.00608372,0.00535884,0.00530749,0.00564805,0.00505616,0.00541588,0.00501749,0.00355221,0.00622521
13,Story Drift Ratio,1,2,0.00529626,0.00578404,0.00564923,0.00459351,0.00557835,0.00617276,0.00434764,0.00632278,0.00661867,0.00480983,0.00454563,0.00393143,0.00604473,0.00504528,0.0078083,0.0054056,0.0065778,0.00601796,0.00514446,0.00567219,0.00501964,0.00530041
13,Story Drift Ratio,2,1,0.00629464,0.0054349,0.00446379,0.00503695,0.00474627,0.0056042,0.00552105,0.00438548,0.00365346,0.00552913,0.00465153,0.00510754,0.00497297,0.00558477,0.00474011,0.00481016,0.00502943,0.00445996,0.00495858,0.0044885,0.00319785,0.00564371
13,Story Drift Ratio,2,2,0.00477286,0.00523765,0.00509487,0.00413588,0.00501206,0.00554518,0.00397777,0.005656,0.00592579,0.00429993,0.00413027,0.00352161,0.00546737,0.00457079,0.00689463,0.00487563,0.00583629,0.00550992,0.00467534,0.00512876,0.00452752,0.00475442
13,Story Drift Ratio,3,1,0.00610054,0.00537605,0.0043477,0.00495826,0.00462223,0.00543933,0.00547061,0.00431661,0.00359979,0.00541892,0.0045874,0.00501356,0.0049259,0.00555388,0.00456246,0.00475055,0.0048988,0.00427517,0.00494022,0.00439269,0.00315044,0.0055822
13,Story Drift Ratio,3,2,0.00467445,0.00520384,0.00501112,0.00406366,0.00490235,0.00542512,0.00397724,0.00556538,0.00579716,0.0042174,0.00410286,0.00344075,0.00540579,0.00449261,0.00660138,0.00477601,0.00563094,0.00545479,0.00465601,0.00507973,0.00442951,0.00464348
13,Story Drift Ratio,4,1,0.00609295,0.00544181,0.00436676,0.00501309,0.0046442,0.00544196,0.00554547,0.00435907,0.00365349,0.00546407,0.00465395,0.00506213,0.00499936,0.00563568,0.00453797,0.00481645,0.00491723,0.00424683,0.00502802,0.00442345,0.00321317,0.00566736
13,Story Drift Ratio,4,2,0.00472567,0.00527295,0.00506339,0.00410845,0.00493197,0.00546077,0.00408666,0.00561937,0.005832,0.00426469,0.00418697,0.0035277,0.0054746,0.00454568,0.0065251,0.00482561,0.00561394,0.00556859,0.00475661,0.00512802,0.00446389,0.00467864
13,Story Drift Ratio,5,1,0.00561396,0.00507956,0.00404762,0.00464485,0.00430547,0.00501849,0.00519815,0.00405416,0.00342329,0.00509727,0.00436329,0.00470886,0.00468028,0.0052585,0.00415376,0.00447649,0.00454941,0.00392446,0.00470155,0.00411602,0.0030186,0.00533883
13,Story Drift Ratio,5,2,0.00442073,0.00498521,0.00470527,0.00382612,0.00457528,0.00506444,0.00387787,0.00519179,0.00539931,0.00397538,0.00395955,0.0033536,0.00507364,0.00425875,0.00596022,0.00452009,0.00515815,0.00524331,0.00447534,0.00471062,0.00418399,0.00434625
13,Story Drift Ratio,6,1,0.00510743,0.00465773,0.00365455,0.00420608,0.00388659,0.00450813,0.00474219,0.0036695,0.00313559,0.00465671,0.00399776,0.00426939,0.00428197,0.00485615,0.00371073,0.00402528,0.00410233,0.00357886,0.00432549,0.00373408,0.00283918,0.00485004
13,Story Drift Ratio,6,2,0.00402006,0.00457333,0.00428198,0.00346834,0.0041412,0.00457103,0.00359893,0.00466732,0.00485879,0.00360524,0.00367639,0.00310233,0.00454632,0.0038799,0.00535799,0.00411422,0.00462298,0.00474103,0.00409917,0.00425428,0.00387495,0.00403116
13,Story Drift Ratio,7,1,0.00495501,0.00458978,0.00345343,0.00400633,0.00366824,0.00424287,0.00440628,0.00351353,0.00308716,0.00450236,0.00387994,0.00407427,0.00416051,0.00477713,0.00353105,0.00379637,0.00387788,0.00355815,0.00421249,0.0035428,0.00283494,0.00449587
13,Story Drift Ratio,7,2,0.00382524,0.00427775,0.00413448,0.00329968,0.00394926,0.00431327,0.00351997,0.00453296,0.00455734,0.00343521,0.00359021,0.00300578,0.00424963,0.00369837,0.0051137,0.00399831,0.00434371,0.00494988,0.00405042,0.00400553,0.00381322,0.00406209
13,Story Drift Ratio,8,1,0.00478473,0.00488246,0.00318078,0.00373712,0.00336869,0.00390228,0.0046377,0.00330491,0.00314265,0.00442231,0.00381487,0.00378372,0.00406641,0.00516097,0.00339919,0.00352927,0.0035727,0.00365421,0.00433632,0.00336818,0.00286664,0.00429487
13,Story Drift Ratio,8,2,0.00355049,0.00464814,0.00402074,0.00304641,0.00367997,0.00395956,0.00346922,0.00446805,0.0041397,0.00318031,0.00355117,0.00284655,0.00395577,0.00384425,0.00479792,0.00394778,0.00397884,0.00575859,0.00417882,0.00385364,0.00388045,0.00453472
13,Story Drift Ratio,9,1,0.00536956,0.00590546,0.00234083,0.00305752,0.00247049,0.00307033,0.00432234,0.00251167,0.00271173,0.00414399,0.00353573,0.00338686,0.00394531,0.00561225,0.0026632,0.00291206,0.00263175,0.00366703,0.0041715,0.00270746,0.00245166,0.00433873
13,Story Drift Ratio,9,2,0.00300591,0.00490548,0.00357021,0.0026884,0.00308096,0.00291533,0.0030239,0.00423503,0.00386954,0.00259838,0.00332391,0.00245407,0.00423368,0.00378623,0.0036203,0.00360266,0.00355264,0.00671902,0.00422482,0.00331111,0.00380645,0.0049842
13,Acceleration,1,1,0.925113,1.55749,0.331048,0.57229,0.452252,1.01206,1.13239,1.06394,0.69413,0.445739,0.380665,0.525354,0.92756,0.49188,1.08809,0.332473,0.318997,1.13894,0.78461,0.641802,0.405675,0.91651
13,Acceleration,1,2,0.80231,1.37137,0.491173,0.588945,0.329766,0.609771,0.968843,0.700454,1.02032,0.276636,0.41891,0.613889,0.891266,0.510123,0.695057,0.388192,0.373729,1.22018,0.85512,0.619731,0.501522,1.30532
13,Acceleration,2,1,1.31679,1.85251,0.331119,0.63674,0.517387,0.827292,1.37138,0.828193,0.906086,1.07758,0.578462,0.563637,0.996463,0.97817,0.977158,0.377389,0.304595,1.18842,0.65075,0.716593,0.334446,1.58321
13,Acceleration,2,2,0.722016,2.89236,0.445149,0.557698,0.344874,0.60898,1.24986,0.818951,2.00589,0.384991,0.775669,1.13997,0.986172,0.956181,1.41271,0.454983,0.452953,1.20589,0.952586,0.693634,0.775927,2.08727
13,Acceleration,3,1,1.31084,2.34349,0.344535,0.704842,0.492925,0.797886,1.63156,0.810456,1.0036,0.994018,0.632452,0.517223,1.10367,1.05648,0.75879,0.477439,0.360722,1.32083,0.691871,0.703075,0.295778,1.8728
13,Acceleration,3,2,0.746332,3.57518,0.495911,0.476712,0.346599,0.699396,1.16016,0.887249,2.4854,0.314672,0.710236,1.09102,1.15881,1.14543,1.59941,0.568503,0.432108,1.36047,0.865682,0.782617,0.742009,2.64135
13,Acceleration,4,1,1.24189,2.70332,0.362792,0.694432,0.432189,0.754368,1.51561,0.741939,0.862104,0.902818,0.633221,0.461925,1.10104,1.3535,0.700399,0.466122,0.340231,1.29909,0.673398,0.66403,0.288282,1.75049
13,Acceleration,4,2,0.660617,3.37046,0.462477,0.411672,0.335238,0.823912,1.09093,0.931006,2.48647,0.357802,0.664748,0.990789,1.19152,1.13932,1.59015,0.533717,0.475135,1.58742,0.851927,0.75712,0.696757,2.60547
