Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
22,Story Drift Ratio,1,2,0.000771304,0.000772793,0.000771248,0.000773057,0.000771936,0.00077115,0.000772029,0.000772624,0.000772234,0.000772021
22,Story Drift Ratio,2,1,0.000566053,0.000566272,0.000566994,0.000567267,0.000566299,0.000567022,0.000567652,0.000566748,0.000566343,0.00056621
22,Story Drift Ratio,2,2,0.000868562,0.000869286,0.00087018,0.000869504,0.000868009,0.000869514,0.00086997,0.000869332,0.000869841,0.000869738
22,Story Drift Ratio,3,1,0.000712475,0.000710983,0.000712294,0.000711076,0.000711367,0.000712761,0.000711858,0.000712046,0.000711897,0.000712653
22,Story Drift Ratio,3,2,0.00115084,0.00115142,0.00115069,0.001149,0.00115081,0.00115064,0.00115015,0.00115002,0.00115199,0.00115259
22,Acceleration,1,1,0.17237,0.172397,0.172368,0.172428,0.172355,0.172258,0.172351,0.172691,0.172498,0.172127
22,Acceleration,1,2,0.244325,0.244239,0.244058,0.244401,0.244082,0.2446,0.244074,0.244547,0.244822,0.244887
22,Acceleration,2,1,0.287575,0.287927,0.287553,0.287145,0.287757,0.287787,0.287982,0.288029,0.288199,0.287563
22,Acceleration,2,2,0.320704,0.320505,0.321333,0.321479,0.320682,0.320989,0.321312,0.321332,0.32135,0.321198
22,Acceleration,3,1,0.403508,0.403422,0.403646,0.403102,0.403533,0.403989,0.402802,0.403879,0.403829,0.402839
22,Acceleration,3,2,0.662748,0.663747,0.662869,0.663452,0.663777,0.662988,0.662881,0.664022,0.662631,0.661569
22,Acceleration,4,1,0.614087,0.615894,0.614888,0.614875,0.615374,0.615564,0.615436,0.615327,0.614313,0.61433
22,Acceleration,4,2,0.981093,0.981127,0.979937,0.9814,0.981949,0.982647,0.980468,0.982337,0.981072,0.981455
22,Residual Drift,,,5.17033e-06,5.16067e-06,5.1691e-06,5.16754e-06,5.16365e-06,5.16178e-06,5.15729e-06,5.16837e-06,5.15971e-06,5.15971e-06
23,Story Drift Ratio,1,1,0.000708618,0.00070763,0.000706984,0.000707731,0.000707231,0.000707764,0.000707735,0.000707559,0.00070829,0.00070691
23,Story Drift Ratio,1,2,0.000949521,0.000947509,0.000947934,0.000949273,0.000949251,0.000950199,0.000950058,0.000947844,0.000948487,0.00094813
23,Story Drift Ratio,2,1,0.000892631,0.000891027,0.00089118,0.000893441,0.000895119,0.000893785,0.000892995,0.000893606,0.000893583,0.00089242
23,Story Drift Ratio,2,2,0.00109236,0.00109224,0.00109256,0.00109403,0.00109513,0.00109298,0.00109489,0.00109157,0.00109432,0.00109231
23,Story Drift Ratio,3,1,0.00122328,0.00122005,0.00122449,0.00122392,0.00122419,0.0012229,0.00122257,0.00122143,0.0012221,0.00122248
23,Story Drift Ratio,3,2,0.00130275,0.00130402,0.00130348,0.00130327,0.00130472,0.00130107,0.00130159,0.00130239,0.00130127,0.00130426
23,Acceleration,1,1,0.231613,0.231408,0.231132,0.231641,0.23108,0.231296,0.23106,0.231783,0.231498,0.23201
23,Acceleration,1,2,0.358328,0.358449,0.35801,0.357259,0.358726,0.359018,0.357982,0.357955,0.358236,0.357942
23,Acceleration,2,1,0.339739,0.339848,0.339972,0.339793,0.340105,0.339453,0.340056,0.339569,0.339871,0.33977
23,Acceleration,2,2,0.535531,0.535663,0.534489,0.534295,0.534492,0.535439,0.536023,0.534605,0.535413,0.535058
23,Acceleration,3,1,0.493278,0.493105,0.494104,0.493518,0.493139,0.493371,0.492729,0.493128,0.493334,0.493962
23,Acceleration,3,2,0.739689,0.739402,0.740187,0.738316,0.74089,0.738761,0.740433,0.740201,0.739241,0.73995
23,Acceleration,4,1,1.11591,1.11488,1.1152,1.11335,1.11236,1.11248,1.1127,1.11345,1.11449,1.11372
23,Acceleration,4,2,1.25525,1.25729,1.25859,1.25533,1.25662,1.25993,1.25991,1.25807,1.25745,1.25846
23,Residual Drift,,,5.26915e-06,5.28281e-06,5.27187e-06,5.27039e-06,5.26714e-06,5.27036e-06,5.26577e-06,5.26352e-06,5.2614e-06,5.26161e-06
24,Story Drift Ratio,1,1,0.00057957,0.000579735,0.000580009,0.00057873,0.00057822,0.00057919,0.000580712,0.000579026,0.000580443,0.000578813
24,Story Drift Ratio,1,2,0.000875913,0.000876661,0.000876299,0.000875959,0.000877032,0.000877391,0.00087548,0.000877229,0.00087478,0.000876804
24,Story Drift Ratio,2,1,0.000749389,0.000750497,0.000749001,0.000748378,0.000750273,0.000749133,0.000750673,0.000750774,0.000749281,0.00074973
24,Story Drift Ratio,2,2,0.00100413,0.00100408,0.00100261,0.00100169,0.00100262,0.00100441,0.00100255,0.00100396,0.00100334,0.00100297
24,Story Drift Ratio,3,1,0.00112221,0.00112269,0.00112096,0.00112538,0.00112046,0.00112459,0.00112106,0.00112158,0.00112262,0.00112256
24,Story Drift Ratio,3,2,0.00136585,0.0013631,0.00136458,0.00136372,0.00136261,0.00136531,0.00136398,0.00136567,0.00136643,0.00136618
24,Acceleration,1,1,0.280151,0.279944,0.279785,0.279999,0.279984,0.279912,0.279567,0.279929,0.28011,0.279871
24,Acceleration,1,2,0.26302,0.263356,0.264036,0.264004,0.263708,0.263387,0.264449,0.264079,0.263529,0.264009
24,Acceleration,2,1,0.3674,0.367399,0.367615,0.367673,0.367442,0.367108,0.367564,0.367233,0.367209,0.367098
24,Acceleration,2,2,0.466805,0.467846,0.466362,0.467308,0.465991,0.467013,0.466856,0.465802,0.467224,0.467282
24,Acceleration,3,1,0.52185,0.521689,0.521933,0.521587,0.521448,0.522322,0.521256,0.521393,0.522034,0.521411
24,Acceleration,3,2,0.73352,0.732112,0.732604,0.732304,0.733361,0.731774,0.732592,0.73191,0.732263,0.732935
24,Acceleration,4,1,1.02959,1.02873,1.02905,1.03049,1.02912,1.03154,1.02951,1.03038,1.03076,1.02899
24,Acceleration,4,2,1.30786,1.30783,1.30867,1.30734,1.30664,1.30779,1.31035,1.31025,1.30929,1.30784
24,Residual Drift,,,4.6541e-06,4.65958e-06,4.64766e-06,4.64293e-06,4.65624e-06,4.65003e-06,4.66092e-06,4.64567e-06,4.64983e-06,4.6473e-06
25,Story Drift Ratio,1,1,0.000466988,0.000467891,0.000467006,0.000467832,0.000467146,0.000467158,0.000467795,0.000467211,0.000467821,0.00046716
25,Story Drift Ratio,1,2,0.000413121,0.000412935,0.000412686,0.000412333,0.000412988,0.00041308,0.000412736,0.000412481,0.000413375,0.000413157
25,Story Drift Ratio,2,1,0.000542801,0.000542936,0.000542576,0.000542301,0.000542918,0.000542951,0.000542799,0.000541732,0.000542633,0.000542909
25,Story Drift Ratio,2,2,0.000507824,0.000507674,0.000508283,0.000507142,0.000508159,0.000507141,0.000507845,0.000507054,0.000508073,0.000507765
25,Story Drift Ratio,3,1,0.000763124,0.000763241,0.000761308,0.000763538,0.000763317,0.000764865,0.000764565,0.000762052,0.000762168,0.000762629
25,Story Drift Ratio,3,2,0.000728537,0.000729625,0.000729171,0.000728266,0.000730187,0.000728515,0.000728797,0.000728453,0.000728756,0.00072783
25,Acceleration,1,1,0.132554,0.132542,0.132635,0.132538,0.132614,0.13259,0.132626,0.132509,0.1327,0.132592
25,Acceleration,1,2,0.164739,0.164105,0.164723,0.164667,0.164235,0.164625,0.16439,0.164157,0.164634,0.164226
25,Acceleration,2,1,0.183859,0.184083,0.18384,0.184143,0.184127,0.184102,0.184131,0.183946,0.183888,0.183756
25,Acceleration,2,2,0.315576,0.315016,0.314403,0.314803,0.31534,0.314748,0.314813,0.31496,0.314445,0.315102
25,Acceleration,3,1,0.253003,0.253391,0.252743,0.253109,0.253107,0.253787,0.252928,0.253568,0.252795,0.252572
25,Acceleration,3,2,0.365705,0.365445,0.365547,0.365447,0.364967,0.36526,0.365304,0.364898,0.36462,0.364457
25,Acceleration,4,1,0.48659,0.486662,0.486313,0.486451,0.4867,0.487051,0.486165,0.487139,0.487962,0.486439
25,Acceleration,4,2,0.529944,0.530677,0.531388,0.530644,0.530359,0.53025,0.531152,0.529712,0.530967,0.530672
25,Residual Drift,,,4.74995e-06,4.74825e-06,4.75951e-06,4.75536e-06,4.75696e-06,4.76829e-06,4.75074e-06,4.75857e-06,4.75167e-06,4.75106e-06
26,Story Drift Ratio,1,1,0.000669329,0.000667389,0.000669259,0.000668609,0.000670099,0.000669364,0.000668116,0.000668804,0.000669228,0.000669231
26,Story Drift Ratio,1,2,0.000825487,0.000827725,0.000826847,0.000826895,0.000826748,0.000827284,0.000827557,0.000826392,0.000826547,0.000826455
26,Story Drift Ratio,2,1,0.000883353,0.000884406,0.000883107,0.000883644,0.000886435,0.000884169,0.000884899,0.000885002,0.000883939,0.000884484
26,Story Drift Ratio,2,2,0.000883607,0.000882558,0.000884687,0.000883008,0.00088241,0.000883907,0.000882564,0.000883736,0.000883555,0.000883915
26,Story Drift Ratio,3,1,0.0014413,0.00144043,0.00143987,0.00144387,0.0014403,0.00144417,0.00144246,0.00144134,0.00143963,0.0014387
26,Story Drift Ratio,3,2,0.00108928,0.00109033,0.00108875,0.00108824,0.00108885,0.00108941,0.0010905,0.00108841,0.00108929,0.00108862
26,Acceleration,1,1,0.432331,0.432096,0.432491,0.432611,0.431469,0.432405,0.432499,0.431713,0.432142,0.432427
26,Acceleration,1,2,0.333559,0.332529,0.333212,0.332632,0.332819,0.333484,0.332484,0.332533,0.332365,0.332836
26,Acceleration,2,1,0.524422,0.524291,0.524794,0.52426,0.524568,0.523744,0.524836,0.524072,0.525637,0.524264
26,Acceleration,2,2,0.462891,0.463332,0.463295,0.463613,0.463226,0.463906,0.462235,0.46315,0.463084,0.462209
26,Acceleration,3,1,0.689178,0.68971,0.689324,0.689796,0.689429,0.688704,0.68897,0.689223,0.688825,0.688681
26,Acceleration,3,2,0.68253,0.682928,0.682504,0.682844,0.683547,0.68396,0.68324,0.684817,0.682642,0.683531
26,Acceleration,4,1,1.55313,1.55245,1.55274,1.55401,1.55489,1.55172,1.55152,1.55165,1.55278,1.55323
26,Acceleration,4,2,1.06096,1.06052,1.06274,1.06109,1.06198,1.05893,1.06241,1.059,1.06216,1.06108
26,Residual Drift,,,5.0814e-06,5.08414e-06,5.08866e-06,5.07507e-06,5.08612e-06,5.08972e-06,5.08756e-06,5.0854e-06,5.08151e-06,5.08402e-06
27,Story Drift Ratio,1,1,0.000713561,0.000712839,0.000714703,0.000711771,0.000712628,0.000713066,0.000714008,0.000712567,0.0007138,0.000713711
27,Story Drift Ratio,1,2,0.000718924,0.000717993,0.000719016,0.000718168,0.000718612,0.000719964,0.000719087,0.00071838,0.000718657,0.000717521
27,Story Drift Ratio,2,1,0.000842525,0.000841095,0.00084186,0.00084165,0.000842211,0.000842375,0.000843583,0.0008419,0.000842549,0.000842293
27,Story Drift Ratio,2,2,0.000840715,0.000840705,0.000841367,0.000841997,0.000840923,0.000841687,0.000841972,0.000842224,0.000841872,0.000841913
27,Story Drift Ratio,3,1,0.00100045,0.000999056,0.00100174,0.000998893,0.00100033,0.00099888,0.000999778,0.0010012,0.000999684,0.00100107
27,Story Drift Ratio,3,2,0.00108698,0.00108728,0.00108629,0.00108757,0.00108709,0.00108773,0.00108788,0.00108776,0.00108986,0.00108832
27,Acceleration,1,1,0.355073,0.354427,0.354813,0.354042,0.355858,0.354468,0.354759,0.355152,0.35437,0.354603
27,Acceleration,1,2,0.563069,0.562704,0.562421,0.562069,0.562362,0.562273,0.562829,0.562528,0.562061,0.562928
27,Acceleration,2,1,0.441183,0.442833,0.441992,0.441402,0.442714,0.441836,0.441386,0.442437,0.441619,0.441713
27,Acceleration,2,2,0.825184,0.82456,0.824723,0.823148,0.82526,0.825076,0.8244,0.825017,0.824892,0.824435
27,Acceleration,3,1,0.609994,0.609204,0.61007,0.610232,0.609974,0.610814,0.610206,0.609814,0.610144,0.610498
27,Acceleration,3,2,0.924866,0.923973,0.925675,0.92533,0.922857,0.922483,0.924788,0.924778,0.924522,0.923433
27,Acceleration,4,1,0.981508,0.979727,0.979224,0.980339,0.980576,0.98064,0.982014,0.980642,0.979939,0.980729
27,Acceleration,4,2,1.08926,1.08907,1.09055,1.08844,1.08645,1.08793,1.08888,1.08949,1.08845,1.08858
27,Residual Drift,,,4.80614e-06,4.80262e-06,4.79669e-06,4.8085e-06,4.80677e-06,4.81187e-06,4.81048e-06,4.80875e-06,4.80752e-06,4.79809e-06
28,Story Drift Ratio,1,1,0.000484522,0.000484406,0.000484809,0.000483958,0.000484397,0.00048487,0.000484989,0.000484841,0.000484091,0.000484746
28,Story Drift Ratio,1,2,0.000494148,0.000494212,0.00049442,0.000494422,0.000494797,0.000493458,0.00049439,0.000494311,0.000493498,0.000493878
28,Story Drift Ratio,2,1,0.000530159,0.000531029,0.000529445,0.000530373,0.000530346,0.000529953,0.00053057,0.000530019,0.000529091,0.000529236
28,Story Drift Ratio,2,2,0.000619922,0.00062028,0.000619522,0.000618462,0.000620518,0.000619708,0.000620356,0.000619024,0.000619714,0.000620197
28,Story Drift Ratio,3,1,0.000582482,0.000582122,0.00058285,0.000582678,0.000582596,0.00058211,0.000581866,0.000583318,0.000582691,0.000583157
28,Story Drift Ratio,3,2,0.00095153,0.0009516,0.000952386,0.0009519,0.00095207,0.000951478,0.000953743,0.000951521,0.000951207,0.000950659
28,Acceleration,1,1,0.102765,0.102765,0.102837,0.102865,0.102964,0.102693,0.102979,0.102963,0.10315,0.102937
28,Acceleration,1,2,0.186331,0.186339,0.186237,0.186233,0.186353,0.18638,0.186489,0.186687,0.186389,0.186543
28,Acceleration,2,1,0.188894,0.188853,0.188642,0.188669,0.188873,0.188727,0.188694,0.188941,0.188962,0.188666
28,Acceleration,2,2,0.198679,0.198164,0.198252,0.198162,0.198752,0.198416,0.198477,0.198424,0.198112,0.1981
28,Acceleration,3,1,0.276625,0.27663,0.276842,0.276891,0.277244,0.277235,0.277141,0.277099,0.277152,0.277036
28,Acceleration,3,2,0.310446,0.310317,0.310444,0.310578,0.310388,0.310526,0.310822,0.310432,0.310433,0.3106
28,Acceleration,4,1,0.275893,0.276369,0.275765,0.27601,0.275995,0.276171,0.276203,0.27605,0.276245,0.27633
28,Acceleration,4,2,0.670001,0.668678,0.669899,0.669657,0.670358,0.67025,0.66961,0.669338,0.669373,0.668768
28,Residual Drift,,,4.53447e-06,4.5265e-06,4.53189e-06,4.53453e-06,4.53959e-06,4.52928e-06,4.53379e-06,4.52825e-06,4.53609e-06,4.53096e-06
29,Story Drift Ratio,1,1,0.000663245,0.000664012,0.000663899,0.000663595,0.000664445,0.000664845,0.000664871,0.000664083,0.000664426,0.000663725
29,Story Drift Ratio,1,2,0.000627885,0.000627225,0.000627537,0.000628175,0.000627083,0.000627428,0.000627349,0.00062657,0.00062678,0.000628301
29,Story Drift Ratio,2,1,0.000714963,0.00071436,0.00071616,0.000715683,0.000715355,0.000715741,0.000714173,0.000713623,0.000714055,0.000714989
29,Story Drift Ratio,2,2,0.000720322,0.00071881,0.000719042,0.000720344,0.000719792,0.000719329,0.000719541,0.000719431,0.000720666,0.000720578
29,Story Drift Ratio,3,1,0.000910232,0.000908782,0.00091145,0.000908909,0.000910797,0.000908555,0.000910743,0.000909129,0.000910785,0.000909679
29,Story Drift Ratio,3,2,0.00101941,0.00102,0.00102112,0.001022,0.00102002,0.00102105,0.00102077,0.00102168,0.00102035,0.00102001
29,Acceleration,1,1,0.251722,0.251654,0.251772,0.251857,0.251908,0.252063,0.251616,0.252196,0.251862,0.252077
29,Acceleration,1,2,0.279017,0.279794,0.279011,0.279106,0.279459,0.279089,0.278846,0.278604,0.278918,0.278792
29,Acceleration,2,1,0.409753,0.410032,0.40996,0.409414,0.410136,0.409592,0.409909,0.410191,0.410163,0.409599
29,Acceleration,2,2,0.389404,0.389524,0.389308,0.390121,0.389189,0.390154,0.3889,0.389368,0.389396,0.389649
29,Acceleration,3,1,0.507543,0.508595,0.508502,0.50876,0.507911,0.507453,0.507626,0.507391,0.507896,0.507723
29,Acceleration,3,2,0.444192,0.444364,0.444028,0.443728,0.444226,0.444508,0.443907,0.444694,0.44386,0.444447
29,Acceleration,4,1,0.901722,0.900664,0.9013,0.90271,0.900706,0.902833,0.901243,0.900952,0.901276,0.900425
29,Acceleration,4,2,0.800639,0.802199,0.800913,0.800064,0.800648,0.801887,0.802524,0.801379,0.801286,0.801575
29,Residual Drift,,,5.68943e-06,5.69938e-06,5.69615e-06,5.69813e-06,5.70013e-06,5.70212e-06,5.6925e-06,5.69534e-06,5.6974e-06,5.69445e-06
30,Story Drift Ratio,1,1,0.000448799,0.00045013,0.000449458,0.000448732,0.000449349,0.000448394,0.000449136,0.000450256,0.0004489,0.00044948
30,Story Drift Ratio,1,2,0.000296137,0.000295574,0.000295682,0.000296277,0.000296226,0.000295676,0.000296208,0.00029579,0.000295705,0.000295422
30,Story Drift Ratio,2,1,0.000569852,0.000569207,0.000569738,0.000569922,0.000570089,0.000569609,0.000568182,0.000569748,0.000569998,0.000570377
30,Story Drift Ratio,2,2,0.000301801,0.000301536,0.000301991,0.000302134,0.000301766,0.000301902,0.000302088,0.000301653,0.000301771,0.000301265
30,Story Drift Ratio,3,1,0.000807758,0.000805879,0.000806968,0.000806128,0.000805843,0.000806369,0.000807344,0.000806209,0.000806753,0.000806798
30,Story Drift Ratio,3,2,0.000334697,0.000335066,0.000334693,0.000335111,0.000334727,0.000335193,0.000335557,0.000334157,0.0003348,0.000335105
30,Acceleration,1,1,0.137309,0.137088,0.137361,0.137143,0.13738,0.137105,0.137411,0.13729,0.137174,0.137011
30,Acceleration,1,2,0.0675034,0.0674608,0.0675733,0.0675597,0.0676259,0.0674021,0.0675252,0.0673889,0.0673761,0.067439
30,Acceleration,2,1,0.208892,0.208321,0.208283,0.208665,0.208561,0.208584,0.20841,0.208641,0.208609,0.208605
30,Acceleration,2,2,0.116931,0.116888,0.116774,0.116812,0.11675,0.116821,0.116643,0.116746,0.116852,0.116731
30,Acceleration,3,1,0.320378,0.319334,0.319719,0.319754,0.319289,0.319758,0.319895,0.319885,0.319308,0.320259
30,Acceleration,3,2,0.116174,0.116257,0.116064,0.116154,0.116132,0.115999,0.116469,0.116097,0.11598,0.116079
30,Acceleration,4,1,0.563178,0.560467,0.561715,0.561519,0.561944,0.562692,0.562765,0.561616,0.56214,0.563079
30,Acceleration,4,2,0.116173,0.116345,0.116397,0.116246,0.116278,0.11656,0.116231,0.116303,0.116331,0.116347
30,Residual Drift,,,5.26e-06,5.26253e-06,5.26802e-06,5.27301e-06,5.26831e-06,5.27302e-06,5.2666e-06,5.26822e-06,5.27066e-06,5.27006e-06
31,Story Drift Ratio,1,1,0.000885632,0.000884229,0.000884271,0.000882995,0.000883616,0.000883859,0.000885471,0.000884601,0.000884155,0.000884891
31,Story Drift Ratio,1,2,0.00103409,0.00103555,0.00103486,0.00103533,0.00103498,0.00103724,0.00103566,0.00103456,0.00103542,0.00103382
31,Story Drift Ratio,2,1,0.000896395,0.000893929,0.000893669,0.00089561,0.000894736,0.000895393,0.000894707,0.000894654,0.000894512,0.000894381
31,Story Drift Ratio,2,2,0.00105413,0.00105458,0.00105472,0.00105309,0.00105664,0.0010541,0.00105352,0.00105433,0.00105316,0.00105447
31,Story Drift Ratio,3,1,0.00103742,0.00103684,0.00103892,0.00103909,0.00103755,0.00103855,0.00103837,0.00103791,0.00103801,0.00103966
31,Story Drift Ratio,3,2,0.00132591,0.0013246,0.00132445,0.00132306,0.00132497,0.00132648,0.00132508,0.00132605,0.00132869,0.00132819
31,Acceleration,1,1,0.467783,0.468206,0.467967,0.467567,0.468308,0.468277,0.468601,0.466994,0.468259,0.467474
31,Acceleration,1,2,0.43104,0.430868,0.430927,0.431265,0.430873,0.430918,0.431432,0.430296,0.430798,0.43068
31,Acceleration,2,1,0.534042,0.532796,0.53355,0.533821,0.533112,0.53346,0.533748,0.533625,0.534598,0.534031
31,Acceleration,2,2,0.659394,0.65918,0.658645,0.659287,0.658115,0.657965,0.658357,0.658206,0.657145,0.658728
31,Acceleration,3,1,0.724705,0.725029,0.723856,0.723388,0.724667,0.724685,0.724652,0.724347,0.72565,0.724518
31,Acceleration,3,2,0.939476,0.939483,0.94243,0.939794,0.938656,0.939745,0.940515,0.939847,0.940265,0.940245
31,Acceleration,4,1,1.39581,1.39789,1.395,1.39812,1.4005,1.3955,1.39688,1.40046,1.39763,1.39774
31,Acceleration,4,2,1.61019,1.60704,1.60818,1.60873,1.60834,1.61017,1.6105,1.60826,1.6077,1.60646
31,Residual Drift,,,5.32389e-06,5.32132e-06,5.31679e-06,5.31688e-06,5.3276e-06,5.30346e-06,5.31884e-06,5.31309e-06,5.3226e-06,5.31362e-06
32,Story Drift Ratio,1,1,0.00114919,0.00114897,0.00114916,0.00114937,0.00114882,0.00114877,0.00114814,0.00114886,0.00114889,0.00114796
32,Story Drift Ratio,1,2,0.00149913,0.00150022,0.00150282,0.00150188,0.00150368,0.00149808,0.00150229,0.00150273,0.00149895,0.00149892
32,Story Drift Ratio,2,1,0.00138168,0.00138439,0.00138055,0.00138371,0.00138231,0.00138425,0.00138418,0.00138289,0.00138244,0.00138255
32,Story Drift Ratio,2,2,0.00159951,0.00160099,0.00160107,0.00160114,0.00160178,0.00159944,0.00160091,0.00160046,0.00160097,0.00160148
32,Story Drift Ratio,3,1,0.00209468,0.00209483,0.00209511,0.00209584,0.00210236,0.00209541,0.00209734,0.00209257,0.00209814,0.00209691
32,Story Drift Ratio,3,2,0.00224156,0.00223985,0.00224099,0.00223793,0.00224379,0.00223968,0.00224181,0.00224122,0.0022386,0.0022379
32,Acceleration,1,1,0.752773,0.751779,0.751873,0.752217,0.753272,0.752471,0.752802,0.753357,0.751953,0.752398
32,Acceleration,1,2,0.932916,0.932975,0.933699,0.931783,0.932516,0.931992,0.931581,0.931336,0.930583,0.932596
32,Acceleration,2,1,0.810683,0.809339,0.810784,0.810725,0.810715,0.809756,0.811003,0.810051,0.810104,0.809827
32,Acceleration,2,2,1.33281,1.32999,1.33089,1.33093,1.33075,1.32984,1.32837,1.33383,1.33044,1.33271
32,Acceleration,3,1,1.07215,1.0714,1.07271,1.0726,1.07247,1.07274,1.071,1.07127,1.07389,1.07301
32,Acceleration,3,2,1.97596,1.97694,1.97762,1.97637,1.97816,1.97716,1.97611,1.97604,1.97777,1.97453
32,Acceleration,4,1,2.60082,2.59982,2.5987,2.5986,2.59951,2.59645,2.59939,2.60136,2.60128,2.59886
32,Acceleration,4,2,2.7513,2.75465,2.75514,2.75335,2.75772,2.75521,2.75507,2.75271,2.75277,2.75821
32,Residual Drift,,,4.54276e-06,4.54013e-06,4.52973e-06,4.53704e-06,4.53162e-06,4.53734e-06,4.53953e-06,4.53716e-06,4.54126e-06,4.53531e-06
33,Story Drift Ratio,1,1,0.000561931,0.00056174,0.0005625,0.000561983,0.000562235,0.000562405,0.000562433,0.000561686,0.000562352,0.000561373
33,Story Drift Ratio,1,2,0.000599898,0.000599912,0.000600696,0.000601177,0.000599141,0.000599742,0.000600248,0.000601023,0.000600133,0.000599981
33,Story Drift Ratio,2,1,0.000671969,0.000672882,0.000672974,0.000671882,0.000672965,0.000673924,0.000674196,0.000672942,0.000672907,0.000673582
33,Story Drift Ratio,2,2,0.000668972,0.000667847,0.000667085,0.000668289,0.000668692,0.000667446,0.000667987,0.000667731,0.000667374,0.000668459
33,Story Drift Ratio,3,1,0.000823229,0.000825575,0.000823937,0.000824123,0.00082322,0.000824726,0.000823854,0.000823369,0.000822696,0.000823356
33,Story Drift Ratio,3,2,0.000889783,0.000888034,0.000888981,0.000888084,0.000888634,0.000889243,0.000890759,0.000889625,0.000888556,0.000890582
33,Acceleration,1,1,0.126167,0.125981,0.126178,0.126303,0.125903,0.126096,0.126297,0.125973,0.126108,0.126437
33,Acceleration,1,2,0.183921,0.183963,0.183648,0.183802,0.183284,0.183859,0.183454,0.183526,0.183771,0.183821
33,Acceleration,2,1,0.222342,0.222227,0.221897,0.222049,0.222298,0.221859,0.222422,0.222084,0.22231,0.222134
33,Acceleration,2,2,0.23023,0.230202,0.229932,0.230597,0.230299,0.229922,0.230202,0.230215,0.230334,0.230092
33,Acceleration,3,1,0.413608,0.413442,0.413104,0.413095,0.413454,0.412897,0.413322,0.413779,0.413001,0.414402
33,Acceleration,3,2,0.323617,0.324294,0.324674,0.325109,0.324058,0.324521,0.323697,0.325127,0.324215,0.324581
33,Acceleration,4,1,0.724506,0.72304,0.72435,0.725347,0.724043,0.725106,0.725234,0.724827,0.724399,0.725424
33,Acceleration,4,2,0.615501,0.615103,0.614071,0.614713,0.615247,0.615304,0.614456,0.615474,0.615197,0.614577
33,Residual Drift,,,5.17148e-06,5.17249e-06,5.16932e-06,5.16262e-06,5.17441e-06,5.15558e-06,5.16382e-06,5.17754e-06,5.16396e-06,5.16011e-06
34,Story Drift Ratio,1,1,0.000746229,0.000746527,0.000746703,0.000746033,0.0007462,0.000748153,0.000747955,0.00074723,0.000744841,0.000746522
34,Story Drift Ratio,1,2,0.000741213,0.000742235,0.000742431,0.000741742,0.000741576,0.00074154,0.000740972,0.000742696,0.000741157,0.000740775
34,Story Drift Ratio,2,1,0.000736459,0.000737719,0.000736492,0.000737327,0.000735961,0.00073708,0.00073657,0.000736814,0.000736452,0.000737094
34,Story Drift Ratio,2,2,0.000806659,0.000806674,0.000806131,0.000806129,0.000806709,0.000807422,0.000807494,0.000806225,0.00080524,0.00080567
34,Story Drift Ratio,3,1,0.000889662,0.000889088,0.000888897,0.000889192,0.000888896,0.000889218,0.00088939,0.000888538,0.000889445,0.000890372
34,Story Drift Ratio,3,2,0.000961697,0.000961856,0.000960963,0.000959305,0.000959951,0.000959472,0.000961678,0.00096106,0.000959175,0.000961198
34,Acceleration,1,1,0.277755,0.278181,0.278281,0.277677,0.277852,0.277861,0.277587,0.27798,0.277333,0.277193
34,Acceleration,1,2,0.473706,0.474005,0.474009,0.474769,0.474713,0.473709,0.473831,0.474194,0.474804,0.473839
34,Acceleration,2,1,0.41699,0.417871,0.417216,0.417782,0.417396,0.417101,0.416538,0.417328,0.417621,0.417702
34,Acceleration,2,2,0.524801,0.524679,0.524431,0.52393,0.524107,0.524661,0.524143,0.524069,0.52501,0.524363
34,Acceleration,3,1,0.697059,0.697023,0.696742,0.697386,0.696604,0.697535,0.697639,0.697804,0.696513,0.697342
34,Acceleration,3,2,0.627865,0.628607,0.628563,0.628515,0.628522,0.628464,0.627704,0.627602,0.628155,0.628274
34,Acceleration,4,1,0.689365,0.688786,0.68921,0.688038,0.690164,0.688711,0.688206,0.688487,0.688841,0.687675
34,Acceleration,4,2,0.972803,0.972411,0.972048,0.972899,0.972603,0.973443,0.975254,0.974134,0.972217,0.970851
34,Residual Drift,,,5.22906e-06,5.22449e-06,5.22566e-06,5.22621e-06,5.22301e-06,5.2174e-06,5.2261e-06,5.22718e-06,5.22312e-06,5.22553e-06
35,Story Drift Ratio,1,1,0.000473471,0.000472627,0.000473626,0.000473084,0.000472373,0.000472902,0.000472528,0.000473459,0.000472749,0.000473748
35,Story Drift Ratio,1,2,0.000581315,0.000581535,0.000582101,0.000581151,0.000581959,0.000581544,0.000580425,0.000581118,0.000583386,0.000581722
35,Story Drift Ratio,2,1,0.000515603,0.000516277,0.000514735,0.000514449,0.000515686,0.000514887,0.000515374,0.000514822,0.000514735,0.000515164
35,Story Drift Ratio,2,2,0.000705994,0.000704406,0.000703867,0.000704679,0.000704407,0.000705095,0.000703946,0.000705261,0.000704265,0.000704711
35,Story Drift Ratio,3,1,0.000664286,0.000662593,0.000663299,0.000662165,0.000664069,0.000663576,0.000664508,0.000664167,0.000663432,0.000662061
35,Story Drift Ratio,3,2,0.000970438,0.000970447,0.000971407,0.000970532,0.000970726,0.000970927,0.000971575,0.00097121,0.000970295,0.000971478
