Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
67,Story Drift Ratio,5,1,0.0031388,0.00312991,0.00313362,0.00313736,0.00314126,0.00312797,0.00312879,0.00313097,0.00313286,0.00312688
67,Story Drift Ratio,5,2,0.00351825,0.00352106,0.00352687,0.00351978,0.00352396,0.00351875,0.00351753,0.00352606,0.00352158,0.00352589
67,Story Drift Ratio,6,1,0.00292785,0.00291842,0.00292393,0.00292017,0.00292492,0.0029245,0.00292387,0.00291692,0.00291971,0.00291893
67,Story Drift Ratio,6,2,0.00323293,0.00323804,0.00323614,0.00323603,0.00323767,0.0032431,0.00324065,0.00323111,0.00323445,0.00323721
67,Story Drift Ratio,7,1,0.00286404,0.00287362,0.00286459,0.00286531,0.0028688,0.00286906,0.00286085,0.00286897,0.00286848,0.00286585
67,Story Drift Ratio,7,2,0.00308376,0.00308199,0.00308655,0.0030886,0.00308496,0.00308904,0.00308144,0.00308427,0.00308702,0.00308883
67,Story Drift Ratio,8,1,0.00273787,0.0027304,0.00273773,0.00273255,0.00274044,0.00273668,0.00273932,0.00273695,0.00273499,0.00273625
67,Story Drift Ratio,8,2,0.00283786,0.00283543,0.00283835,0.00283537,0.00284195,0.00283767,0.00284374,0.00283628,0.00284124,0.00283784
67,Story Drift Ratio,9,1,0.0022054,0.0022014,0.00220817,0.00220644,0.00221006,0.00220418,0.00220617,0.00220405,0.00220765,0.00220948
67,Story Drift Ratio,9,2,0.00229098,0.00228714,0.00228761,0.00228839,0.00229176,0.00229329,0.00228896,0.00228823,0.00229259,0.002289
67,Acceleration,1,1,0.277161,0.27643,0.27698,0.277226,0.276538,0.276918,0.276607,0.276746,0.276903,0.276429
67,Acceleration,1,2,0.44717,0.445945,0.447427,0.446378,0.447245,0.446684,0.447038,0.447393,0.446838,0.447899
67,Acceleration,2,1,0.219588,0.219237,0.219344,0.218999,0.21915,0.21962,0.219419,0.219864,0.219033,0.219048
67,Acceleration,2,2,0.44912,0.448748,0.448774,0.448687,0.449347,0.449105,0.449581,0.449264,0.448889,0.449107
67,Acceleration,3,1,0.289997,0.289855,0.290077,0.289855,0.289705,0.289721,0.289608,0.290206,0.289979,0.290152
67,Acceleration,3,2,0.395504,0.395351,0.395139,0.394964,0.395018,0.39492,0.39506,0.395266,0.395279,0.39582
67,Acceleration,4,1,0.271291,0.271006,0.271508,0.271396,0.271562,0.271316,0.271172,0.271317,0.271145,0.271323
67,Acceleration,4,2,0.371704,0.372219,0.371943,0.371409,0.37171,0.372349,0.371777,0.371768,0.372195,0.372282
67,Acceleration,5,1,0.245279,0.245629,0.245508,0.245421,0.245661,0.245814,0.2457,0.245536,0.24569,0.245407
67,Acceleration,5,2,0.394869,0.395036,0.395379,0.395118,0.395464,0.394519,0.3947,0.395028,0.395658,0.395142
67,Acceleration,6,1,0.275343,0.275543,0.275445,0.27511,0.275406,0.27512,0.275572,0.275732,0.275914,0.275393
67,Acceleration,6,2,0.39478,0.394531,0.394642,0.394229,0.394008,0.395128,0.394833,0.394794,0.395274,0.394478
67,Acceleration,7,1,0.310227,0.309933,0.309554,0.310222,0.309899,0.30977,0.310083,0.310474,0.310264,0.309837
67,Acceleration,7,2,0.44516,0.446908,0.445785,0.445686,0.446677,0.445975,0.445946,0.445349,0.446646,0.446344
67,Acceleration,8,1,0.287721,0.288081,0.287832,0.288076,0.288014,0.287261,0.28783,0.286982,0.287955,0.287783
67,Acceleration,8,2,0.438301,0.437459,0.438568,0.438002,0.438137,0.438215,0.438126,0.438074,0.438323,0.437706
67,Acceleration,9,1,0.382636,0.383326,0.382668,0.382409,0.382463,0.382564,0.383184,0.383051,0.382694,0.382304
67,Acceleration,9,2,0.44384,0.445045,0.445482,0.44494,0.445134,0.444627,0.444831,0.445186,0.444502,0.44476
67,Acceleration,10,1,0.586043,0.585594,0.587265,0.585838,0.585642,0.586461,0.586237,0.586979,0.586133,0.585662
67,Acceleration,10,2,0.615832,0.615245,0.615351,0.615448,0.615267,0.616158,0.616004,0.616191,0.616808,0.61627
67,Residual Drift,,,0.000221197,0.000221048,0.00022083,0.000221097,0.000221417,0.000220877,0.000220725,0.000221143,0.000220809,0.000220935
68,Story Drift Ratio,1,1,0.00213479,0.00213624,0.00213568,0.00213465,0.00213693,0.00213194,0.00213632,0.00213384,0.0021328,0.00213386
68,Story Drift Ratio,1,2,0.0027043,0.00270809,0.00270864,0.00271079,0.00270752,0.00270392,0.0027072,0.00269895,0.00270707,0.00270854
68,Story Drift Ratio,2,1,0.00189461,0.00189553,0.00189718,0.00189424,0.0018971,0.00189485,0.00189555,0.00189119,0.00189847,0.00189717
68,Story Drift Ratio,2,2,0.00242909,0.00242999,0.00242853,0.0024332,0.0024314,0.00242612,0.00243046,0.00243111,0.00243458,0.00243178
68,Story Drift Ratio,3,1,0.0018937,0.00190026,0.00189753,0.00189185,0.00189861,0.00189449,0.00189338,0.00189426,0.00189362,0.00189737
68,Story Drift Ratio,3,2,0.00240251,0.00240587,0.00240189,0.00240822,0.00240203,0.00239791,0.00240398,0.00240478,0.0024008,0.00240031
68,Story Drift Ratio,4,1,0.00196698,0.0019682,0.00197236,0.00197108,0.00197135,0.00196798,0.00197124,0.00196897,0.00197439,0.00196789
68,Story Drift Ratio,4,2,0.00250875,0.00250441,0.00250466,0.00250801,0.00250657,0.0025009,0.00250325,0.00250707,0.00250469,0.00250219
68,Story Drift Ratio,5,1,0.0019001,0.0018979,0.00189962,0.00189949,0.00190202,0.00190258,0.00189974,0.00189873,0.00189691,0.00190395
68,Story Drift Ratio,5,2,0.00241405,0.00241634,0.00241336,0.00241439,0.00241814,0.00241158,0.00241254,0.00241018,0.00241262,0.00241543
68,Story Drift Ratio,6,1,0.0017823,0.00178042,0.00178006,0.0017815,0.00178042,0.00178246,0.00178035,0.00178204,0.00178307,0.00178088
68,Story Drift Ratio,6,2,0.00224419,0.00224881,0.00224513,0.00224932,0.00224802,0.00225365,0.00224762,0.00225286,0.00224469,0.00224938
68,Story Drift Ratio,7,1,0.00176663,0.00176694,0.00176784,0.00176638,0.00176496,0.00176377,0.00176501,0.00176509,0.00176612,0.00176399
68,Story Drift Ratio,7,2,0.00220162,0.00220548,0.00220411,0.00220306,0.00220572,0.00220731,0.00220546,0.00220313,0.00220552,0.00220533
68,Story Drift Ratio,8,1,0.00167752,0.00167922,0.00167857,0.00167812,0.00168023,0.00167743,0.00168017,0.00168178,0.00167921,0.00168099
68,Story Drift Ratio,8,2,0.00208846,0.00208649,0.002092,0.00208754,0.0020889,0.00208718,0.00208747,0.00208417,0.00208572,0.00208521
68,Story Drift Ratio,9,1,0.00125958,0.00125888,0.00125729,0.00125943,0.0012621,0.00125831,0.00125897,0.00125802,0.00125921,0.00125983
68,Story Drift Ratio,9,2,0.00156079,0.00156242,0.00156261,0.00156639,0.00156509,0.00156194,0.00156209,0.00156288,0.00156307,0.00156388
68,Acceleration,1,1,0.132925,0.133041,0.132969,0.133061,0.132976,0.133078,0.133093,0.133098,0.132995,0.133176
68,Acceleration,1,2,0.157142,0.156923,0.157269,0.157217,0.157483,0.157372,0.157569,0.157481,0.157109,0.15725
68,Acceleration,2,1,0.10009,0.100197,0.100105,0.100026,0.100292,0.100297,0.100292,0.100112,0.100064,0.100026
68,Acceleration,2,2,0.177685,0.177762,0.177748,0.177906,0.177594,0.177728,0.178007,0.177443,0.177792,0.178161
68,Acceleration,3,1,0.105245,0.105304,0.105294,0.105176,0.105269,0.105261,0.105106,0.105344,0.105244,0.105352
68,Acceleration,3,2,0.164858,0.164749,0.164955,0.16477,0.164742,0.164832,0.164923,0.164728,0.164986,0.165168
68,Acceleration,4,1,0.0899884,0.0899562,0.0900122,0.0899407,0.089903,0.0898056,0.089889,0.0899551,0.0899988,0.0899655
68,Acceleration,4,2,0.157483,0.157052,0.157456,0.157478,0.157188,0.157001,0.157403,0.157191,0.157419,0.157615
68,Acceleration,5,1,0.0789592,0.0790904,0.0792097,0.0791224,0.0790579,0.0790584,0.0789376,0.079189,0.0790784,0.0790428
68,Acceleration,5,2,0.136977,0.136709,0.136839,0.136828,0.136934,0.136723,0.136702,0.136502,0.136845,0.136848
68,Acceleration,6,1,0.065895,0.0658781,0.065893,0.0658495,0.0657954,0.0658683,0.0658852,0.0657231,0.065887,0.0657748
68,Acceleration,6,2,0.117594,0.117737,0.117533,0.117638,0.117602,0.117636,0.117804,0.11742,0.117554,0.117765
68,Acceleration,7,1,0.0732389,0.0731645,0.0730738,0.0731045,0.0731636,0.0730334,0.073189,0.0730325,0.0731839,0.0731147
68,Acceleration,7,2,0.123811,0.123685,0.123963,0.123708,0.123621,0.124036,0.123815,0.123765,0.123758,0.123751
68,Acceleration,8,1,0.0732694,0.0731952,0.0732452,0.0732163,0.0733633,0.0732371,0.0733249,0.0733866,0.0733964,0.0733875
68,Acceleration,8,2,0.119721,0.119822,0.119788,0.119714,0.119615,0.119857,0.119798,0.119615,0.119681,0.119653
68,Acceleration,9,1,0.0926495,0.0925769,0.0926101,0.0926356,0.0927241,0.0925294,0.0927653,0.0926357,0.0925555,0.0926267
68,Acceleration,9,2,0.160721,0.160837,0.160748,0.160958,0.160872,0.160584,0.160717,0.160692,0.16081,0.160751
68,Acceleration,10,1,0.155033,0.155087,0.154825,0.155028,0.154845,0.154726,0.154996,0.155439,0.155029,0.154969
68,Acceleration,10,2,0.231853,0.231868,0.232214,0.232005,0.232142,0.231743,0.232113,0.231587,0.23203,0.231774
68,Residual Drift,,,6.48449e-05,6.49507e-05,6.48012e-05,6.48104e-05,6.48355e-05,6.48605e-05,6.48081e-05,6.48025e-05,6.48194e-05,6.48039e-05
69,Story Drift Ratio,1,1,0.00730074,0.00729422,0.00729143,0.00729438,0.00730029,0.00728649,0.00728098,0.00728856,0.00728997,0.00728761
69,Story Drift Ratio,1,2,0.00612261,0.00611693,0.00612645,0.00612216,0.00612966,0.00612802,0.0061294,0.00612303,0.00612064,0.00612127
69,Story Drift Ratio,2,1,0.0065175,0.00651114,0.00652464,0.00651294,0.00652041,0.00651459,0.00652359,0.00651598,0.00651404,0.00652479
69,Story Drift Ratio,2,2,0.00547761,0.00548081,0.00549002,0.00547785,0.00547641,0.00547573,0.00548111,0.00547473,0.00549303,0.0054829
69,Story Drift Ratio,3,1,0.00635319,0.0063611,0.0063548,0.00634758,0.00636519,0.00636131,0.00636631,0.00635746,0.00636354,0.00635692
69,Story Drift Ratio,3,2,0.00535816,0.00535407,0.00536239,0.00535969,0.00536571,0.00535924,0.00535979,0.00535841,0.00535646,0.00535422
69,Story Drift Ratio,4,1,0.00637161,0.0063778,0.00637623,0.00636329,0.00636317,0.00637096,0.00637386,0.00637172,0.00637398,0.0063676
69,Story Drift Ratio,4,2,0.00540872,0.00540702,0.00540584,0.00540032,0.00540691,0.00540384,0.00540514,0.00539901,0.00539977,0.00538962
69,Story Drift Ratio,5,1,0.00588186,0.00588289,0.00588673,0.00587083,0.00588496,0.00588977,0.00589591,0.00588779,0.00587233,0.00587749
69,Story Drift Ratio,5,2,0.00500133,0.00501833,0.00502572,0.00501186,0.00502358,0.00501962,0.00501604,0.00501562,0.00502326,0.00501996
69,Story Drift Ratio,6,1,0.00529451,0.00529041,0.00529565,0.00529029,0.00529433,0.00529813,0.00529912,0.00528776,0.0052833,0.0052958
69,Story Drift Ratio,6,2,0.00452019,0.00452447,0.0045264,0.00452848,0.00452563,0.00452451,0.00452426,0.0045332,0.00452465,0.00452909
69,Story Drift Ratio,7,1,0.00499242,0.00499585,0.00499961,0.00499682,0.00500205,0.00500184,0.00499885,0.00499816,0.00499917,0.00499952
69,Story Drift Ratio,7,2,0.00425688,0.00427112,0.00426058,0.0042682,0.00426116,0.00426636,0.00426301,0.00426972,0.00426891,0.00426185
69,Story Drift Ratio,8,1,0.00457826,0.00458011,0.00458206,0.00457739,0.0045852,0.00458042,0.00458277,0.00458822,0.00459387,0.00458046
69,Story Drift Ratio,8,2,0.00389961,0.0039098,0.00391051,0.00390943,0.00391454,0.00391129,0.00391366,0.00391783,0.00390769,0.00390972
69,Story Drift Ratio,9,1,0.0039538,0.00394824,0.00394909,0.00395016,0.00394898,0.00395199,0.00394402,0.00395008,0.0039443,0.00394684
69,Story Drift Ratio,9,2,0.0031773,0.00318472,0.00317849,0.00317887,0.00317513,0.003175,0.00318039,0.00318273,0.00318132,0.00317628
69,Acceleration,1,1,0.852937,0.852523,0.85191,0.852165,0.853129,0.852962,0.85227,0.852326,0.850833,0.852938
69,Acceleration,1,2,0.446538,0.446691,0.445997,0.446152,0.446543,0.446825,0.446447,0.445218,0.446335,0.446154
69,Acceleration,2,1,0.945036,0.946476,0.945767,0.945821,0.944619,0.945018,0.945811,0.942885,0.944874,0.944589
69,Acceleration,2,2,0.754976,0.75572,0.755373,0.755381,0.754399,0.75433,0.754099,0.75421,0.754489,0.754883
69,Acceleration,3,1,0.962622,0.964706,0.965576,0.962967,0.964565,0.964917,0.964162,0.96467,0.963586,0.964036
69,Acceleration,3,2,0.741386,0.742311,0.743104,0.742303,0.74228,0.742495,0.743217,0.742276,0.74341,0.74343
69,Acceleration,4,1,0.936128,0.935636,0.935867,0.937135,0.935126,0.934786,0.936345,0.934855,0.936848,0.936581
69,Acceleration,4,2,0.793734,0.79349,0.792804,0.792761,0.791732,0.794165,0.792902,0.794155,0.792131,0.792571
69,Acceleration,5,1,0.878577,0.878298,0.879431,0.879271,0.878455,0.878091,0.878754,0.879688,0.878815,0.880078
69,Acceleration,5,2,0.723833,0.722674,0.72303,0.722444,0.722684,0.722891,0.722517,0.722673,0.722686,0.723278
69,Acceleration,6,1,0.898384,0.897855,0.896934,0.899197,0.897747,0.89821,0.898175,0.898907,0.899032,0.899187
69,Acceleration,6,2,0.53404,0.533952,0.533924,0.534428,0.534577,0.533485,0.533542,0.533976,0.534054,0.534218
69,Acceleration,7,1,1.00399,1.00455,1.00377,1.00402,1.0046,1.00438,1.00416,1.00509,1.00316,1.00427
69,Acceleration,7,2,0.78973,0.789082,0.788095,0.790561,0.790493,0.78905,0.790231,0.7894,0.788926,0.788925
69,Acceleration,8,1,0.937272,0.938183,0.938633,0.937712,0.937408,0.936889,0.938,0.935461,0.937601,0.938694
69,Acceleration,8,2,0.869278,0.86898,0.868756,0.868929,0.870253,0.869495,0.869117,0.867194,0.868436,0.868048
69,Acceleration,9,1,1.0189,1.01716,1.01646,1.01841,1.01643,1.01669,1.01665,1.01774,1.01759,1.01811
69,Acceleration,9,2,1.03374,1.03366,1.03334,1.03218,1.03508,1.03475,1.03301,1.03269,1.03351,1.03258
69,Acceleration,10,1,1.97109,1.97183,1.97299,1.97142,1.97404,1.97094,1.97294,1.97353,1.97399,1.97172
69,Acceleration,10,2,1.36925,1.3691,1.36868,1.36939,1.36864,1.37128,1.3707,1.37261,1.36804,1.36855
69,Residual Drift,,,0.000197157,0.000196991,0.00019692,0.000196857,0.000196978,0.000196891,0.000197192,0.000196519,0.000196845,0.000196967
70,Story Drift Ratio,1,1,0.00587858,0.00588765,0.00587842,0.005887,0.00588344,0.00588296,0.00589125,0.00588865,0.00589095,0.00589567
70,Story Drift Ratio,1,2,0.0072693,0.00728679,0.00726056,0.0072651,0.00727637,0.00727575,0.0072716,0.00728534,0.00729141,0.00727273
70,Story Drift Ratio,2,1,0.00526608,0.00525749,0.00525329,0.0052522,0.0052525,0.0052534,0.0052602,0.00525889,0.00526032,0.00525129
70,Story Drift Ratio,2,2,0.00652392,0.0065339,0.00653154,0.00653368,0.00655385,0.00654768,0.00653899,0.00653311,0.00653632,0.00654988
70,Story Drift Ratio,3,1,0.00510159,0.00509476,0.00511103,0.00509595,0.00510132,0.00509161,0.00510188,0.00509923,0.00510183,0.00510663
70,Story Drift Ratio,3,2,0.00639081,0.00640523,0.00639106,0.0063975,0.00638944,0.00639682,0.00639578,0.00638468,0.00638584,0.00639679
70,Story Drift Ratio,4,1,0.00509758,0.00510828,0.00509813,0.00509871,0.00509508,0.00510632,0.00510468,0.00509913,0.00510068,0.00510457
70,Story Drift Ratio,4,2,0.00642645,0.00641835,0.00642802,0.00643265,0.00642813,0.00642135,0.00643603,0.00642649,0.00641703,0.00641235
70,Story Drift Ratio,5,1,0.00470822,0.00470249,0.00470367,0.00470855,0.00469555,0.00469356,0.0046965,0.0047025,0.00470343,0.00468797
70,Story Drift Ratio,5,2,0.00592282,0.00592163,0.00593043,0.00591306,0.0059261,0.0059114,0.00592313,0.00592444,0.00592169,0.00591444
70,Story Drift Ratio,6,1,0.00422228,0.00422389,0.00422528,0.0042246,0.00422633,0.00422631,0.00422839,0.00422817,0.00422508,0.00422182
70,Story Drift Ratio,6,2,0.00531257,0.00529418,0.00530678,0.00529884,0.00529535,0.00530238,0.00528922,0.00529834,0.00530151,0.00529981
70,Story Drift Ratio,7,1,0.00397992,0.00399064,0.00398889,0.00398349,0.00398337,0.00398504,0.00398384,0.00398481,0.00398702,0.00398147
70,Story Drift Ratio,7,2,0.00503564,0.00504491,0.00504621,0.00504502,0.00504107,0.00503941,0.00504007,0.00504868,0.00504791,0.00503978
70,Story Drift Ratio,8,1,0.00367253,0.00368234,0.00367585,0.00367705,0.00367469,0.00367557,0.00367334,0.00367591,0.003675,0.00368129
70,Story Drift Ratio,8,2,0.00476136,0.00477404,0.00476663,0.00477059,0.00476402,0.00476873,0.00476278,0.00476196,0.00477593,0.00476486
70,Story Drift Ratio,9,1,0.00314027,0.0031366,0.00313728,0.00314405,0.00313665,0.00313709,0.00313184,0.00314054,0.00313993,0.00314244
70,Story Drift Ratio,9,2,0.00502309,0.00500725,0.00499715,0.00501195,0.00500284,0.0050155,0.00500128,0.00500662,0.00500961,0.00501148
70,Acceleration,1,1,0.604282,0.604838,0.604392,0.603633,0.605479,0.60493,0.605935,0.60496,0.604016,0.604947
70,Acceleration,1,2,0.842663,0.842855,0.843694,0.843393,0.842414,0.842941,0.842531,0.844764,0.842855,0.841492
70,Acceleration,2,1,0.562037,0.562178,0.562273,0.562227,0.561031,0.562095,0.561107,0.561412,0.560344,0.561827
70,Acceleration,2,2,1.43735,1.44334,1.44104,1.4413,1.44022,1.43857,1.43997,1.44057,1.44202,1.44021
70,Acceleration,3,1,0.724871,0.723006,0.723613,0.723517,0.725581,0.725465,0.72495,0.724131,0.724766,0.723858
70,Acceleration,3,2,1.51775,1.5201,1.51956,1.51612,1.51869,1.51534,1.51958,1.51628,1.51714,1.5191
70,Acceleration,4,1,0.832898,0.833225,0.831208,0.832586,0.833328,0.833608,0.832579,0.833877,0.832699,0.833336
70,Acceleration,4,2,1.89974,1.89921,1.89833,1.89687,1.89833,1.89864,1.90027,1.90069,1.90027,1.90055
70,Acceleration,5,1,0.766658,0.766259,0.765801,0.767457,0.765599,0.764899,0.765699,0.764585,0.765613,0.765578
70,Acceleration,5,2,1.77098,1.7672,1.76565,1.76933,1.7671,1.76645,1.77147,1.76962,1.76833,1.76851
70,Acceleration,6,1,0.799209,0.799187,0.799579,0.798181,0.800439,0.799136,0.798866,0.799147,0.799258,0.799193
70,Acceleration,6,2,1.81886,1.81833,1.8176,1.82202,1.81985,1.81585,1.81836,1.81996,1.8181,1.81874
70,Acceleration,7,1,1.01803,1.01705,1.01966,1.01715,1.01857,1.01942,1.01602,1.01672,1.01881,1.01826
70,Acceleration,7,2,2.25674,2.25319,2.25369,2.25987,2.25613,2.25835,2.24996,2.25422,2.25359,2.25627
70,Acceleration,8,1,0.807368,0.8074,0.807009,0.807313,0.807109,0.808248,0.806879,0.808214,0.807044,0.807533
70,Acceleration,8,2,1.87339,1.87202,1.87361,1.87225,1.87254,1.87537,1.87399,1.87337,1.87478,1.873
70,Acceleration,9,1,0.861624,0.859047,0.860628,0.861435,0.859154,0.859307,0.861184,0.860997,0.860903,0.860515
70,Acceleration,9,2,1.77988,1.77926,1.78079,1.78105,1.77912,1.78131,1.78155,1.78084,1.78208,1.78004
70,Acceleration,10,1,1.1297,1.12876,1.1293,1.12661,1.12663,1.12729,1.12891,1.12752,1.12884,1.13205
70,Acceleration,10,2,2.67595,2.67953,2.68082,2.68284,2.67779,2.6745,2.67454,2.67896,2.67665,2.67784
70,Residual Drift,,,4.46975e-05,4.47455e-05,4.48036e-05,4.47406e-05,4.47534e-05,4.47728e-05,4.48492e-05,4.47531e-05,4.48034e-05,4.4815e-05
71,Story Drift Ratio,1,1,0.00740818,0.00737343,0.00739177,0.00738377,0.00740262,0.0073934,0.00737758,0.00739608,0.00738538,0.00739389
71,Story Drift Ratio,1,2,0.00603917,0.00602996,0.00602451,0.00603134,0.00603416,0.00604058,0.00604066,0.00603371,0.00603774,0.00603286
71,Story Drift Ratio,2,1,0.0065668,0.00656123,0.00656457,0.00655847,0.00655984,0.00656809,0.00655747,0.00656123,0.00657088,0.00656542
71,Story Drift Ratio,2,2,0.00539637,0.00539574,0.00538966,0.00539178,0.0054007,0.00539512,0.00540044,0.00540511,0.0053983,0.0054051
71,Story Drift Ratio,3,1,0.00639859,0.00639976,0.00640491,0.00639397,0.00640021,0.0063917,0.00640223,0.00639239,0.00639978,0.00639908
71,Story Drift Ratio,3,2,0.00527102,0.00527655,0.0052711,0.00528189,0.00527525,0.00527681,0.00527895,0.00527887,0.0052778,0.00527719
71,Story Drift Ratio,4,1,0.00638718,0.00638162,0.00638684,0.00639727,0.00638889,0.00639026,0.00638384,0.00639484,0.00638459,0.00638551
71,Story Drift Ratio,4,2,0.00530671,0.0053103,0.00530246,0.0053107,0.00531712,0.00530212,0.00530364,0.00530627,0.00530659,0.00530996
71,Story Drift Ratio,5,1,0.00589595,0.00589087,0.00590951,0.00589337,0.00590766,0.00589935,0.00589782,0.0058951,0.00590678,0.00588636
71,Story Drift Ratio,5,2,0.00490513,0.00490868,0.0049054,0.00489903,0.0049023,0.0049099,0.00490512,0.00490907,0.00489849,0.00490703
71,Story Drift Ratio,6,1,0.00527522,0.00527718,0.00527177,0.00526593,0.00527265,0.00527145,0.00527609,0.00526951,0.00527836,0.00526437
71,Story Drift Ratio,6,2,0.00440746,0.00440408,0.00439948,0.004409,0.00440542,0.00441375,0.00440825,0.0043981,0.00439868,0.0044025
71,Story Drift Ratio,7,1,0.00488833,0.0048808,0.00487784,0.00487816,0.00488621,0.00488271,0.00488786,0.00488059,0.00488028,0.00488089
71,Story Drift Ratio,7,2,0.00415364,0.00416444,0.00415893,0.00416035,0.00415269,0.00415375,0.00416691,0.0041583,0.00416224,0.00416067
71,Story Drift Ratio,8,1,0.00442458,0.00441603,0.004421,0.00441446,0.00441979,0.00442103,0.0044226,0.00442083,0.00442067,0.00442057
71,Story Drift Ratio,8,2,0.00392696,0.00393036,0.00392717,0.00392921,0.003933,0.00392448,0.00393149,0.00393215,0.0039299,0.00393466
71,Story Drift Ratio,9,1,0.00332974,0.00333164,0.00333295,0.00333528,0.00333835,0.00332647,0.00332849,0.00333552,0.00333144,0.00333604
71,Story Drift Ratio,9,2,0.00370314,0.00370069,0.00370614,0.00370377,0.00370227,0.00370433,0.00370527,0.00370501,0.00370773,0.0037039
71,Acceleration,1,1,1.78088,1.77909,1.77981,1.77841,1.78068,1.78164,1.77992,1.77941,1.78094,1.78073
71,Acceleration,1,2,0.9914,0.990553,0.990752,0.991553,0.990063,0.989982,0.989072,0.991367,0.990917,0.990458
71,Acceleration,2,1,2.16258,2.16163,2.16112,2.16286,2.15987,2.15579,2.16478,2.16483,2.16091,2.16105
71,Acceleration,2,2,1.13253,1.13485,1.13262,1.13469,1.13445,1.13355,1.13331,1.13372,1.13252,1.13259
71,Acceleration,3,1,2.49181,2.49474,2.48976,2.49143,2.48926,2.48905,2.4897,2.49211,2.49325,2.49088
71,Acceleration,3,2,1.21369,1.2116,1.21145,1.21041,1.21347,1.21231,1.21182,1.21103,1.21294,1.21197
71,Acceleration,4,1,2.45449,2.45156,2.4499,2.451,2.45603,2.45843,2.45606,2.45181,2.4522,2.45107
71,Acceleration,4,2,1.21287,1.21274,1.21315,1.21167,1.21474,1.21144,1.21463,1.21171,1.21299,1.21264
71,Acceleration,5,1,2.16939,2.16958,2.1717,2.17321,2.17479,2.17296,2.17016,2.17212,2.17187,2.17214
71,Acceleration,5,2,1.07568,1.07212,1.07529,1.07309,1.0742,1.07526,1.07455,1.07332,1.07493,1.07401
71,Acceleration,6,1,1.81166,1.81355,1.81315,1.81286,1.81701,1.81613,1.81564,1.81475,1.81525,1.81596
71,Acceleration,6,2,0.916139,0.918052,0.915394,0.91575,0.917946,0.917301,0.917488,0.915509,0.915633,0.91508
71,Acceleration,7,1,1.57048,1.5701,1.57253,1.57066,1.57304,1.57489,1.57294,1.57076,1.57197,1.57242
71,Acceleration,7,2,0.986397,0.989088,0.988419,0.988301,0.988555,0.987581,0.986953,0.987684,0.989263,0.986018
71,Acceleration,8,1,1.52056,1.52294,1.52107,1.52003,1.52281,1.51935,1.52286,1.52016,1.52225,1.52251
71,Acceleration,8,2,0.95152,0.95299,0.953566,0.952126,0.952811,0.953369,0.950849,0.952076,0.950708,0.951908
71,Acceleration,9,1,1.43576,1.43543,1.43558,1.43389,1.43463,1.43727,1.43299,1.43808,1.43668,1.43609
71,Acceleration,9,2,0.915995,0.915305,0.915535,0.915082,0.915152,0.915646,0.914947,0.916345,0.91701,0.914623
71,Acceleration,10,1,1.36268,1.36419,1.36085,1.36433,1.36381,1.36517,1.36287,1.36303,1.36371,1.3597
71,Acceleration,10,2,1.55545,1.5512,1.55251,1.55456,1.55399,1.5563,1.55206,1.55477,1.55686,1.55722
71,Residual Drift,,,0.000132661,0.000132565,0.000132645,0.000132644,0.000132333,0.000132547,0.000132646,0.000132372,0.000132795,0.000132455
72,Story Drift Ratio,1,1,0.00117226,0.00117353,0.00117424,0.0011755,0.00117127,0.00117039,0.00117325,0.0011703,0.00117357,0.00117506
72,Story Drift Ratio,1,2,0.00247746,0.00247445,0.00247604,0.0024732,0.00247686,0.00247747,0.0024801,0.00247219,0.00248013,0.00247385
72,Story Drift Ratio,2,1,0.00101492,0.00101592,0.00101708,0.00101685,0.00101627,0.00101526,0.00101562,0.00101282,0.00101511,0.00101493
72,Story Drift Ratio,2,2,0.0022217,0.00222155,0.0022208,0.00222027,0.00222343,0.00222622,0.00221978,0.0022209,0.00221936,0.00221996
72,Story Drift Ratio,3,1,0.000948067,0.000948917,0.000948418,0.000949081,0.000946584,0.00094926,0.000947957,0.000948242,0.0009497,0.000948072
72,Story Drift Ratio,3,2,0.00214678,0.00214478,0.00214892,0.00215071,0.00214761,0.00214861,0.00215077,0.00215028,0.00215067,0.00214387
72,Story Drift Ratio,4,1,0.00100346,0.00100482,0.00100313,0.00100348,0.00100228,0.00100317,0.00100338,0.00100344,0.00100289,0.00100435
72,Story Drift Ratio,4,2,0.00217701,0.00217768,0.00217703,0.00217596,0.002179,0.00217693,0.00217604,0.00217766,0.00217826,0.00217983
72,Story Drift Ratio,5,1,0.000986253,0.000987762,0.000987096,0.000987978,0.000987167,0.000987735,0.000988746,0.000987564,0.000987237,0.000986062
72,Story Drift Ratio,5,2,0.00205379,0.00205328,0.00205651,0.00205117,0.00205407,0.00205588,0.00205298,0.0020558,0.00205719,0.00205357
72,Story Drift Ratio,6,1,0.000947739,0.000946847,0.00094836,0.000947448,0.000946486,0.000946979,0.000949958,0.000947318,0.000947664,0.000947423
72,Story Drift Ratio,6,2,0.00189282,0.00189568,0.00189798,0.00189808,0.00189263,0.00189416,0.00189686,0.00189432,0.00189549,0.00189537
72,Story Drift Ratio,7,1,0.00101045,0.00101273,0.00101019,0.00101303,0.00100907,0.00101087,0.00101206,0.00101108,0.00101084,0.00100975
72,Story Drift Ratio,7,2,0.00185224,0.00185172,0.00185043,0.0018521,0.00184895,0.00185316,0.00185053,0.00184796,0.00184911,0.0018538
