Non-Linear
Intensity #,Name,# Demand Vectors,Modeling Dispersion,SA(T),SA(T1),MAFE
26,Acceleration,3,1,0.310052,0.309474,0.309298,0.309277,0.309456,0.309513,0.309707,0.309219,0.309437,0.309611
26,Acceleration,3,2,0.416189,0.415701,0.416094,0.416371,0.416034,0.416646,0.415558,0.415635,0.4157,0.416248
26,Acceleration,4,1,0.390825,0.391623,0.391761,0.390849,0.391503,0.391601,0.39067,0.392308,0.39089,0.390746
26,Acceleration,4,2,0.587918,0.588823,0.588492,0.589413,0.588521,0.588208,0.589556,0.590059,0.589957,0.589033
26,Residual Drift,,,1.73615e-05,1.73979e-05,1.74226e-05,1.73892e-05,1.73875e-05,1.7401e-05,1.74232e-05,1.74057e-05,1.73997e-05,1.73882e-05
27,Story Drift Ratio,1,1,0.0015614,0.00156258,0.00156326,0.00156129,0.00156372,0.00156286,0.00156282,0.00156042,0.00156056,0.00156101
27,Story Drift Ratio,1,2,0.00227277,0.00227156,0.00226656,0.00227058,0.00226928,0.00226512,0.00226826,0.002267,0.00226671,0.00226987
27,Story Drift Ratio,2,1,0.00210926,0.00210825,0.00211041,0.00211122,0.00210915,0.00210705,0.00211364,0.00211317,0.00211165,0.00210531
27,Story Drift Ratio,2,2,0.00290845,0.00290877,0.00291039,0.00291102,0.00290828,0.00291377,0.00290718,0.00291144,0.00290571,0.00290661
27,Story Drift Ratio,3,1,0.00182546,0.00182673,0.00182656,0.00182544,0.00182436,0.00182773,0.00182625,0.0018246,0.00182705,0.00182634
27,Story Drift Ratio,3,2,0.00237135,0.00237876,0.00236945,0.00237316,0.00237881,0.00237835,0.00237312,0.00237597,0.00237266,0.00237323
27,Acceleration,1,1,0.354782,0.353859,0.354296,0.354642,0.354546,0.35474,0.354866,0.354456,0.354689,0.355028
27,Acceleration,1,2,0.563215,0.562897,0.562188,0.562667,0.562485,0.562169,0.562892,0.562723,0.56359,0.561288
27,Acceleration,2,1,0.232302,0.232442,0.23282,0.232524,0.232571,0.23245,0.232008,0.232258,0.232719,0.232357
27,Acceleration,2,2,0.53607,0.537061,0.53565,0.537835,0.53615,0.535599,0.537107,0.537003,0.536589,0.53651
27,Acceleration,3,1,0.162134,0.161876,0.162178,0.161982,0.161951,0.162151,0.16165,0.161622,0.161852,0.161959
27,Acceleration,3,2,0.451623,0.451277,0.452025,0.451425,0.452574,0.45124,0.451318,0.451251,0.451015,0.450774
27,Acceleration,4,1,0.26119,0.261581,0.260784,0.260971,0.261203,0.260668,0.261424,0.2609,0.261088,0.260726
27,Acceleration,4,2,0.684219,0.685832,0.685248,0.684825,0.684383,0.685212,0.685074,0.685304,0.683898,0.684902
27,Residual Drift,,,2.5645e-05,2.56544e-05,2.5655e-05,2.56576e-05,2.56615e-05,2.57002e-05,2.56629e-05,2.56306e-05,2.56836e-05,2.5654e-05
28,Story Drift Ratio,1,1,0.00150109,0.00150256,0.00150135,0.00150154,0.00150411,0.00150493,0.00150128,0.00150325,0.0015018,0.00150401
28,Story Drift Ratio,1,2,0.00186646,0.00186438,0.00186546,0.00186591,0.00186324,0.00186406,0.00186656,0.00186835,0.00186797,0.00186462
28,Story Drift Ratio,2,1,0.00194671,0.00195035,0.00195205,0.00194951,0.00195039,0.00195079,0.00194716,0.00194664,0.00195131,0.00194745
28,Story Drift Ratio,2,2,0.00235148,0.00234468,0.00234803,0.00234797,0.00234458,0.0023452,0.00234982,0.00234622,0.00234707,0.00234769
28,Story Drift Ratio,3,1,0.00158773,0.00158804,0.00159038,0.00158743,0.00159047,0.00158931,0.00158714,0.00159054,0.0015884,0.00158649
28,Story Drift Ratio,3,2,0.00195231,0.00195659,0.00195361,0.00196012,0.00195309,0.0019559,0.00195743,0.00195486,0.00195778,0.00195998
28,Acceleration,1,1,0.102892,0.102867,0.10305,0.103087,0.102917,0.103151,0.102942,0.103022,0.103078,0.102925
28,Acceleration,1,2,0.18614,0.186341,0.186287,0.186315,0.186151,0.186291,0.186298,0.18625,0.185979,0.186273
28,Acceleration,2,1,0.103857,0.10386,0.103772,0.103741,0.103842,0.103575,0.103622,0.103848,0.103673,0.103905
28,Acceleration,2,2,0.212604,0.212962,0.212743,0.213091,0.212863,0.212992,0.212807,0.212937,0.213034,0.212798
28,Acceleration,3,1,0.107636,0.107693,0.107551,0.107761,0.107525,0.107572,0.107581,0.107592,0.10753,0.107581
28,Acceleration,3,2,0.183147,0.183072,0.183484,0.183786,0.183526,0.183746,0.183366,0.184229,0.183701,0.183301
28,Acceleration,4,1,0.176126,0.176063,0.176104,0.175591,0.176027,0.176006,0.176459,0.176013,0.176283,0.176212
28,Acceleration,4,2,0.402381,0.40191,0.402154,0.402066,0.40225,0.401721,0.402016,0.401925,0.40231,0.401959
28,Residual Drift,,,2.60548e-05,2.60484e-05,2.60638e-05,2.59727e-05,2.60373e-05,2.6034e-05,2.60037e-05,2.60078e-05,2.60467e-05,2.60496e-05
29,Story Drift Ratio,1,1,0.00241321,0.00241177,0.00240713,0.00240821,0.0024094,0.00240856,0.00241154,0.00240292,0.00240939,0.00240955
29,Story Drift Ratio,1,2,0.0019821,0.00198751,0.00198921,0.00198469,0.00198511,0.00198745,0.00198563,0.00198956,0.0019873,0.00198955
29,Story Drift Ratio,2,1,0.00296187,0.00296059,0.00295625,0.00295514,0.0029652,0.00295758,0.0029621,0.00295749,0.00295819,0.00295948
29,Story Drift Ratio,2,2,0.00265891,0.00266589,0.00266736,0.00266306,0.00266375,0.00266548,0.00266153,0.00266771,0.00266546,0.00266547
29,Story Drift Ratio,3,1,0.0023173,0.00231827,0.00231866,0.00231629,0.00231838,0.00231761,0.00232339,0.002322,0.00231688,0.0023164
29,Story Drift Ratio,3,2,0.00228858,0.00228355,0.00228332,0.00228446,0.00228649,0.0022853,0.00228786,0.00228831,0.00228388,0.00228475
29,Acceleration,1,1,0.251702,0.252302,0.251843,0.252268,0.251672,0.252564,0.252113,0.252201,0.251638,0.251615
29,Acceleration,1,2,0.278838,0.279087,0.278732,0.279627,0.279311,0.278966,0.279825,0.279051,0.279169,0.279456
29,Acceleration,2,1,0.269657,0.269184,0.269171,0.268861,0.269242,0.269005,0.268731,0.269039,0.269398,0.269523
29,Acceleration,2,2,0.398284,0.397806,0.397617,0.39809,0.397666,0.3976,0.397481,0.398426,0.397863,0.398254
29,Acceleration,3,1,0.362987,0.363427,0.363034,0.362645,0.363584,0.363541,0.363412,0.362997,0.363113,0.363422
29,Acceleration,3,2,0.424825,0.42443,0.424145,0.423846,0.424623,0.424287,0.423731,0.424463,0.423657,0.424079
29,Acceleration,4,1,0.489762,0.490619,0.49042,0.490957,0.491014,0.490328,0.490119,0.491321,0.490523,0.490265
29,Acceleration,4,2,0.482238,0.481422,0.481359,0.481345,0.482265,0.481938,0.482296,0.481558,0.481755,0.481555
29,Residual Drift,,,1.3755e-05,1.37592e-05,1.37727e-05,1.37801e-05,1.37669e-05,1.37775e-05,1.37442e-05,1.37784e-05,1.37887e-05,1.37627e-05
30,Story Drift Ratio,1,1,0.00142496,0.00142607,0.00142603,0.00142524,0.00142415,0.00142631,0.00142571,0.00142589,0.00142711,0.00142668
30,Story Drift Ratio,1,2,0.00107424,0.00107459,0.00107538,0.00107587,0.00107546,0.00107642,0.00107581,0.00107566,0.00107613,0.00107645
30,Story Drift Ratio,2,1,0.00184635,0.00185176,0.00184506,0.00184715,0.00184976,0.00184691,0.0018516,0.00184629,0.00184698,0.00184746
30,Story Drift Ratio,2,2,0.00141127,0.00141075,0.00141265,0.00140882,0.00141198,0.00141145,0.00141054,0.00140991,0.00141142,0.00141137
30,Story Drift Ratio,3,1,0.00151494,0.00151424,0.00151074,0.00151172,0.0015112,0.00151139,0.00151248,0.00151339,0.00151221,0.00151199
30,Story Drift Ratio,3,2,0.00115146,0.00115092,0.00115116,0.00115264,0.0011522,0.00115118,0.00115147,0.001152,0.00115243,0.00115189
30,Acceleration,1,1,0.137231,0.137121,0.137218,0.137049,0.137027,0.137177,0.137374,0.137057,0.137259,0.137247
30,Acceleration,1,2,0.0673257,0.0674615,0.0674026,0.0674423,0.0675328,0.0674713,0.0674682,0.0674492,0.0674999,0.0674158
30,Acceleration,2,1,0.150205,0.149813,0.149838,0.149888,0.149772,0.149842,0.150009,0.149866,0.15009,0.149681
30,Acceleration,2,2,0.0694866,0.0694779,0.0695218,0.0694135,0.0694946,0.0694408,0.0694833,0.0693725,0.0694553,0.0695976
30,Acceleration,3,1,0.177672,0.177633,0.177839,0.177754,0.177527,0.177586,0.177768,0.177782,0.177666,0.177501
30,Acceleration,3,2,0.0626224,0.062596,0.0626536,0.0625927,0.0625831,0.0625087,0.062599,0.0626236,0.0626997,0.0626725
30,Acceleration,4,1,0.246204,0.246858,0.247251,0.246988,0.247088,0.247025,0.247025,0.247299,0.246728,0.246684
30,Acceleration,4,2,0.0740263,0.0740295,0.0739537,0.0739371,0.0740293,0.0740069,0.0739661,0.0738563,0.0738877,0.0740058
30,Residual Drift,,,2.30944e-05,2.30472e-05,2.30354e-05,2.306e-05,2.30205e-05,2.30459e-05,2.30697e-05,2.30384e-05,2.29972e-05,2.30411e-05
31,Story Drift Ratio,1,1,0.00296514,0.0029612,0.00296158,0.0029643,0.00295784,0.00296164,0.00296162,0.00296,0.00295877,0.0029689
31,Story Drift Ratio,1,2,0.00304142,0.00303461,0.00303729,0.00303491,0.00303467,0.00303085,0.00303915,0.00303578,0.0030356,0.00303467
31,Story Drift Ratio,2,1,0.00376155,0.00376626,0.00376462,0.00377381,0.00376879,0.00376481,0.00376859,0.00376736,0.00376457,0.00376429
31,Story Drift Ratio,2,2,0.00399248,0.00399585,0.00399911,0.00400072,0.00399856,0.00399366,0.00400355,0.00399729,0.0039969,0.00399534
31,Story Drift Ratio,3,1,0.00303169,0.00302111,0.00302761,0.00303204,0.00303326,0.00302874,0.00302835,0.00302669,0.00302935,0.00302779
31,Story Drift Ratio,3,2,0.00351794,0.00351181,0.00351337,0.00352124,0.00351917,0.00351574,0.00351844,0.00351468,0.00351204,0.00351627
31,Acceleration,1,1,0.467967,0.467368,0.467738,0.468417,0.467913,0.467691,0.468126,0.467219,0.467014,0.46869
31,Acceleration,1,2,0.431217,0.430629,0.431165,0.43035,0.43145,0.430441,0.430969,0.431254,0.431083,0.431611
31,Acceleration,2,1,0.445222,0.445232,0.444485,0.444999,0.445288,0.444266,0.444667,0.444835,0.444899,0.444079
31,Acceleration,2,2,0.839074,0.839516,0.840517,0.840345,0.839669,0.840632,0.839575,0.83877,0.839513,0.84013
31,Acceleration,3,1,0.518325,0.51871,0.520242,0.519242,0.518975,0.519872,0.520009,0.519438,0.519717,0.51897
31,Acceleration,3,2,0.807108,0.808708,0.807373,0.807818,0.806244,0.807295,0.807323,0.807917,0.807293,0.807394
31,Acceleration,4,1,0.843529,0.844043,0.844572,0.843925,0.846259,0.84411,0.844045,0.84442,0.844687,0.844165
31,Acceleration,4,2,1.17324,1.17366,1.17483,1.17512,1.17507,1.17612,1.17563,1.17402,1.17368,1.17501
31,Residual Drift,,,2.93216e-05,2.93255e-05,2.9341e-05,2.9355e-05,2.93608e-05,2.93486e-05,2.93281e-05,2.93923e-05,2.92591e-05,2.93461e-05
32,Story Drift Ratio,1,1,0.00468484,0.00468653,0.00469329,0.00468635,0.00469455,0.00468813,0.00469584,0.00468512,0.00468591,0.0046878
32,Story Drift Ratio,1,2,0.00390059,0.00389781,0.003897,0.0039002,0.00390768,0.00389979,0.00390426,0.003901,0.00390213,0.00390632
32,Story Drift Ratio,2,1,0.00574658,0.00574405,0.00574495,0.00574162,0.00574654,0.00574022,0.00574487,0.00573715,0.00575075,0.00574036
32,Story Drift Ratio,2,2,0.00490454,0.00491043,0.00491467,0.00491432,0.00490668,0.00490779,0.00490832,0.00491171,0.00490559,0.00490638
32,Story Drift Ratio,3,1,0.00513786,0.00514055,0.00513791,0.00514217,0.00515312,0.00514049,0.00514119,0.00514778,0.00514703,0.00514663
32,Story Drift Ratio,3,2,0.00443864,0.00443802,0.00443835,0.00443743,0.00444944,0.00444304,0.00444081,0.0044476,0.00443386,0.00443758
32,Acceleration,1,1,0.753823,0.753343,0.75407,0.752989,0.752366,0.7523,0.751672,0.752159,0.752336,0.752595
32,Acceleration,1,2,0.930721,0.932655,0.931548,0.933305,0.933488,0.933814,0.931026,0.932415,0.93255,0.93603
32,Acceleration,2,1,1.33647,1.33691,1.3366,1.33743,1.33649,1.33755,1.33748,1.33666,1.3364,1.33779
32,Acceleration,2,2,1.72519,1.72552,1.72785,1.72988,1.72998,1.72612,1.72946,1.72543,1.72624,1.72689
32,Acceleration,3,1,1.87732,1.87755,1.8768,1.8743,1.87689,1.87937,1.88174,1.87757,1.88129,1.87703
32,Acceleration,3,2,1.33421,1.33511,1.33365,1.33406,1.33427,1.33559,1.33551,1.33489,1.33514,1.33214
32,Acceleration,4,1,2.64779,2.63904,2.64159,2.64138,2.64334,2.63947,2.64139,2.64437,2.6397,2.64138
32,Acceleration,4,2,2.33704,2.33009,2.33403,2.33186,2.33361,2.33477,2.33685,2.3353,2.33217,2.33076
32,Residual Drift,,,1.93681e-05,1.93898e-05,1.93818e-05,1.93543e-05,1.93877e-05,1.94093e-05,1.94064e-05,1.93862e-05,1.93947e-05,1.93691e-05
33,Story Drift Ratio,1,1,0.00162993,0.00162781,0.00163046,0.00163007,0.00163078,0.00163116,0.00162983,0.00162929,0.00162954,0.00162985
33,Story Drift Ratio,1,2,0.00224585,0.00224494,0.0022496,0.00224926,0.00224899,0.00224695,0.00224536,0.00224534,0.00224599,0.00224762
33,Story Drift Ratio,2,1,0.00208253,0.00208524,0.00208816,0.00208344,0.00208298,0.0020838,0.00208668,0.00208752,0.00208444,0.00208176
33,Story Drift Ratio,2,2,0.00271512,0.00272158,0.00271751,0.00271938,0.00271981,0.00272035,0.00272237,0.00272116,0.00271936,0.00271903
33,Story Drift Ratio,3,1,0.00167178,0.00167396,0.00166992,0.00167125,0.00167391,0.0016742,0.00166989,0.00167292,0.001674,0.00167103
33,Story Drift Ratio,3,2,0.00226853,0.00226779,0.00227111,0.00226899,0.00227049,0.00226515,0.00226863,0.00226844,0.00226873,0.00226973
33,Acceleration,1,1,0.126166,0.12622,0.126238,0.125981,0.125972,0.126102,0.126105,0.126094,0.126225,0.126015
33,Acceleration,1,2,0.184224,0.183535,0.183972,0.18345,0.183492,0.183654,0.18408,0.183594,0.183759,0.18372
33,Acceleration,2,1,0.147166,0.146938,0.147447,0.147043,0.146897,0.147123,0.147094,0.147145,0.147123,0.147102
33,Acceleration,2,2,0.276457,0.276821,0.276162,0.276528,0.276935,0.276114,0.276555,0.27659,0.276294,0.276947
33,Acceleration,3,1,0.150671,0.150491,0.150336,0.150811,0.150555,0.150615,0.150635,0.150574,0.150527,0.15088
33,Acceleration,3,2,0.238167,0.237987,0.237761,0.237509,0.237443,0.237776,0.237876,0.237553,0.237158,0.237932
33,Acceleration,4,1,0.203893,0.203818,0.203931,0.203667,0.203623,0.203919,0.203585,0.203785,0.203937,0.203826
33,Acceleration,4,2,0.44918,0.449038,0.448608,0.448868,0.448863,0.448538,0.449479,0.449422,0.448616,0.448336
33,Residual Drift,,,1.24711e-05,1.24713e-05,1.24689e-05,1.24531e-05,1.24827e-05,1.24518e-05,1.24589e-05,1.24647e-05,1.24608e-05,1.24345e-05
34,Story Drift Ratio,1,1,0.00235694,0.00235663,0.00235082,0.00235668,0.00235273,0.00236031,0.00235343,0.00236202,0.00235747,0.00235954
34,Story Drift Ratio,1,2,0.00261028,0.0026116,0.00260841,0.00261137,0.0026096,0.00261197,0.00261179,0.00261196,0.002609,0.00260656
34,Story Drift Ratio,2,1,0.00297354,0.00296684,0.00297084,0.00296497,0.00296907,0.00297125,0.00296633,0.00296963,0.00296957,0.00297108
34,Story Drift Ratio,2,2,0.00323426,0.00322486,0.00322951,0.00323431,0.00322428,0.00322635,0.00323198,0.00322706,0.003226,0.0032242
34,Story Drift Ratio,3,1,0.0026104,0.00260606,0.00261074,0.00261357,0.00261301,0.00260473,0.00260632,0.00261276,0.00261356,0.00260935
34,Story Drift Ratio,3,2,0.00274065,0.00274251,0.00274317,0.00274246,0.00274431,0.00274269,0.00274033,0.0027399,0.00273902,0.00274027
34,Acceleration,1,1,0.278114,0.278336,0.278003,0.277888,0.277884,0.277533,0.277848,0.277245,0.278428,0.277845
34,Acceleration,1,2,0.473773,0.473804,0.472488,0.474474,0.473872,0.47372,0.474089,0.474024,0.474187,0.473246
34,Acceleration,2,1,0.347003,0.347347,0.347258,0.346954,0.34698,0.346951,0.347155,0.346914,0.34644,0.347408
34,Acceleration,2,2,0.468095,0.467694,0.467563,0.467316,0.467399,0.467175,0.468539,0.467573,0.468084,0.467945
34,Acceleration,3,1,0.450246,0.45147,0.450716,0.451768,0.451791,0.450648,0.450808,0.450629,0.450632,0.450968
34,Acceleration,3,2,0.314827,0.314621,0.314776,0.31507,0.31529,0.315162,0.314955,0.315141,0.314919,0.314804
34,Acceleration,4,1,0.717723,0.718425,0.718352,0.718745,0.718393,0.718211,0.717661,0.717895,0.717943,0.717376
34,Acceleration,4,2,0.670309,0.670295,0.671706,0.670149,0.67142,0.670399,0.670738,0.671061,0.671573,0.670529
34,Residual Drift,,,4.71942e-06,4.70174e-06,4.71624e-06,4.7236e-06,4.71974e-06,4.71234e-06,4.70975e-06,4.723e-06,4.71621e-06,4.71247e-06
35,Story Drift Ratio,1,1,0.00179007,0.0017883,0.00178726,0.00178902,0.00179079,0.00178599,0.00178676,0.00178872,0.00178559,0.00178724
35,Story Drift Ratio,1,2,0.00198574,0.00198106,0.001984,0.00198884,0.00198455,0.00198232,0.001985,0.00198212,0.0019796,0.00198089
35,Story Drift Ratio,2,1,0.00225593,0.00225352,0.00225344,0.00225626,0.00225101,0.00225309,0.00225706,0.00225339,0.00225645,0.00225476
35,Story Drift Ratio,2,2,0.00247638,0.00247813,0.00247682,0.0024777,0.00247439,0.00247525,0.00248082,0.00247497,0.00247961,0.00247205
35,Story Drift Ratio,3,1,0.0018014,0.00180413,0.00180528,0.00180434,0.00180413,0.00180452,0.0018065,0.0018011,0.00180584,0.00180513
35,Story Drift Ratio,3,2,0.00207708,0.00207934,0.00207645,0.00207515,0.00207524,0.00207693,0.00207474,0.00207714,0.00207704,0.00207623
35,Acceleration,1,1,0.0987516,0.0988391,0.0988614,0.0988479,0.0988212,0.0988139,0.0989061,0.0989227,0.0987509,0.0988883
35,Acceleration,1,2,0.173006,0.173203,0.173106,0.173369,0.173189,0.173197,0.173388,0.173461,0.172857,0.173232
35,Acceleration,2,1,0.134419,0.13436,0.134635,0.134178,0.134424,0.134234,0.134489,0.134374,0.134444,0.134559
35,Acceleration,2,2,0.211992,0.21172,0.211596,0.212021,0.211814,0.211831,0.211245,0.211681,0.212072,0.211715
35,Acceleration,3,1,0.170606,0.170397,0.170776,0.170229,0.170396,0.170225,0.1703,0.170544,0.170504,0.170317
35,Acceleration,3,2,0.203711,0.203346,0.20358,0.203646,0.203693,0.203517,0.203203,0.203423,0.203592,0.203016
35,Acceleration,4,1,0.270553,0.271118,0.27098,0.270863,0.270699,0.270763,0.270937,0.270842,0.27076,0.27082
35,Acceleration,4,2,0.3341,0.333818,0.334755,0.334312,0.334137,0.33446,0.333631,0.33412,0.334794,0.334586
35,Residual Drift,,,2.73431e-05,2.73366e-05,2.7366e-05,2.73784e-05,2.73595e-05,2.73892e-05,2.73261e-05,2.73413e-05,2.73578e-05,2.73344e-05
36,Story Drift Ratio,1,1,0.00159446,0.00159469,0.00159562,0.00159544,0.00159381,0.00159691,0.00159546,0.0015987,0.0015998,0.00159672
36,Story Drift Ratio,1,2,0.00216005,0.00215515,0.00216109,0.00215996,0.00215803,0.00215783,0.0021576,0.00215895,0.00215745,0.00215819
36,Story Drift Ratio,2,1,0.00203478,0.00203749,0.00203469,0.00203796,0.00204077,0.00203407,0.00203629,0.00203597,0.0020369,0.00203666
36,Story Drift Ratio,2,2,0.00269991,0.00269915,0.00270109,0.00270603,0.00270395,0.00270086,0.00269876,0.00270198,0.00269872,0.00269971
36,Story Drift Ratio,3,1,0.0016024,0.00160559,0.0016036,0.00160539,0.00160184,0.00160414,0.00160385,0.00160217,0.00160352,0.001604
36,Story Drift Ratio,3,2,0.00224608,0.00224129,0.00224371,0.00224731,0.00224311,0.00224335,0.00223958,0.00224518,0.00223812,0.00224313
36,Acceleration,1,1,0.103352,0.103351,0.103132,0.10322,0.103339,0.10327,0.103115,0.103279,0.103284,0.103298
36,Acceleration,1,2,0.159301,0.159007,0.159018,0.159258,0.159166,0.159151,0.158937,0.15877,0.159129,0.158886
36,Acceleration,2,1,0.108554,0.108698,0.108588,0.108585,0.108498,0.108647,0.10853,0.108542,0.108458,0.108454
36,Acceleration,2,2,0.231219,0.231231,0.230904,0.231049,0.230885,0.230792,0.230847,0.230885,0.230798,0.230977
36,Acceleration,3,1,0.118122,0.118263,0.118219,0.118141,0.118056,0.118167,0.118326,0.118154,0.118243,0.118308
36,Acceleration,3,2,0.206052,0.206317,0.206219,0.206146,0.205982,0.206251,0.205779,0.206281,0.206152,0.206184
36,Acceleration,4,1,0.154498,0.154688,0.154505,0.154574,0.15416,0.154151,0.154369,0.154419,0.154606,0.154165
36,Acceleration,4,2,0.415185,0.415308,0.415656,0.415223,0.415735,0.415386,0.415667,0.415466,0.416129,0.415611
36,Residual Drift,,,4.39946e-06,4.40747e-06,4.3939e-06,4.40317e-06,4.40093e-06,4.3973e-06,4.40692e-06,4.39492e-06,4.4048e-06,4.40019e-06
37,Story Drift Ratio,1,1,0.00156392,0.00156227,0.00156221,0.00156154,0.00156168,0.00156479,0.00156336,0.00156125,0.00156268,0.0015609
37,Story Drift Ratio,1,2,0.00142899,0.0014278,0.00142711,0.0014266,0.00142706,0.00142666,0.00142752,0.00142823,0.00142451,0.00142974
37,Story Drift Ratio,2,1,0.00201278,0.00200938,0.00201072,0.00201,0.00200778,0.00200947,0.00201221,0.00200737,0.00200994,0.0020118
37,Story Drift Ratio,2,2,0.00194955,0.00194674,0.00194866,0.00195162,0.00195044,0.00195082,0.00194619,0.00195012,0.0019498,0.0019465
37,Story Drift Ratio,3,1,0.00162575,0.00162617,0.001626,0.00162593,0.0016276,0.001629,0.00162827,0.00162745,0.00162529,0.00162837
37,Story Drift Ratio,3,2,0.00171271,0.00170891,0.00171062,0.00171247,0.0017112,0.00171198,0.00171111,0.0017097,0.00171221,0.00170792
37,Acceleration,1,1,0.220647,0.221541,0.220973,0.221285,0.221116,0.220913,0.2212,0.221147,0.220773,0.221081
37,Acceleration,1,2,0.152721,0.152276,0.152949,0.152898,0.152851,0.153047,0.152678,0.152855,0.152699,0.152606
37,Acceleration,2,1,0.169926,0.169818,0.169856,0.170155,0.16964,0.169552,0.169917,0.169786,0.169815,0.170024
37,Acceleration,2,2,0.16428,0.164319,0.164305,0.164294,0.164081,0.164454,0.164386,0.164381,0.164412,0.164274
37,Acceleration,3,1,0.172115,0.172202,0.172265,0.1719,0.171982,0.17237,0.172139,0.172283,0.172261,0.172307
37,Acceleration,3,2,0.117665,0.117441,0.117266,0.117432,0.117304,0.117419,0.117417,0.117436,0.117495,0.117277
37,Acceleration,4,1,0.246052,0.246167,0.245881,0.24629,0.245902,0.24598,0.245773,0.246206,0.245765,0.245645
37,Acceleration,4,2,0.229411,0.229543,0.229288,0.2291,0.228502,0.229322,0.228994,0.229321,0.229087,0.229343
37,Residual Drift,,,9.96812e-06,9.96527e-06,9.9644e-06,9.95981e-06,9.96251e-06,9.95957e-06,9.94651e-06,9.96898e-06,9.95873e-06,9.96151e-06
38,Story Drift Ratio,1,1,0.00201362,0.00201475,0.00201417,0.00201584,0.00201402,0.00201697,0.00201251,0.00201543,0.00201239,0.00201364
38,Story Drift Ratio,1,2,0.00182848,0.00182462,0.00182951,0.00182695,0.00182773,0.00182625,0.00182668,0.00182389,0.00182925,0.00182676
38,Story Drift Ratio,2,1,0.00249223,0.00249125,0.00249274,0.00249078,0.00249149,0.00249283,0.00248341,0.00248775,0.002491,0.00248564
38,Story Drift Ratio,2,2,0.00232368,0.00232117,0.00232216,0.00232454,0.00232802,0.00232022,0.00232383,0.00232405,0.00232646,0.00232173
38,Story Drift Ratio,3,1,0.00197787,0.00197861,0.00198069,0.00198265,0.00197884,0.00197782,0.00197899,0.00197777,0.00198182,0.00198117
38,Story Drift Ratio,3,2,0.00192134,0.00192197,0.00193017,0.00192082,0.00192433,0.00192514,0.00192533,0.00192353,0.00192246,0.00192425
38,Acceleration,1,1,0.0865616,0.0865048,0.0863255,0.0865426,0.0865083,0.0864888,0.0864217,0.0865613,0.0863586,0.0864306
38,Acceleration,1,2,0.0766803,0.0767319,0.0767436,0.0767346,0.076706,0.0766802,0.0766002,0.0767335,0.0768204,0.0766402
38,Acceleration,2,1,0.152021,0.151746,0.15152,0.152064,0.151866,0.151781,0.152007,0.151878,0.151958,0.151794
38,Acceleration,2,2,0.128408,0.128083,0.128164,0.128222,0.128367,0.128306,0.12845,0.128293,0.128413,0.128505
38,Acceleration,3,1,0.183579,0.183759,0.183295,0.183562,0.183496,0.183285,0.183439,0.183551,0.183368,0.183616
38,Acceleration,3,2,0.131095,0.131372,0.131342,0.13108,0.131168,0.131329,0.13109,0.131206,0.131282,0.131299
38,Acceleration,4,1,0.332581,0.332251,0.332254,0.331903,0.331807,0.331754,0.331801,0.331733,0.332378,0.331761
38,Acceleration,4,2,0.323499,0.323299,0.323912,0.32342,0.323995,0.323299,0.323604,0.323471,0.324057,0.323575
38,Residual Drift,,,2.10815e-05,2.109e-05,2.10618e-05,2.11278e-05,2.10855e-05,2.10609e-05,2.10621e-05,2.1044e-05,2.10794e-05,2.10798e-05
39,Story Drift Ratio,1,1,0.000736731,0.000736785,0.000736768,0.000735343,0.000735245,0.000735605,0.000734876,0.000736266,0.000734099,0.000736468
39,Story Drift Ratio,1,2,0.00095996,0.000959309,0.000960129,0.000957822,0.000960634,0.000958599,0.00095711,0.000958328,0.000960397,0.00095931
39,Story Drift Ratio,2,1,0.000999718,0.000999846,0.000999664,0.000999551,0.0009997,0.000999276,0.00100029,0.00100017,0.000999287,0.000999618
39,Story Drift Ratio,2,2,0.00130326,0.00130083,0.00130087,0.00130138,0.00130164,0.00130196,0.00129951,0.00130286,0.001301,0.00130251
39,Story Drift Ratio,3,1,0.000872962,0.000871903,0.00087053,0.000872951,0.000870689,0.000872285,0.000871361,0.000872106,0.00087298,0.00087349
39,Story Drift Ratio,3,2,0.00110009,0.00110123,0.00109969,0.0010998,0.00110121,0.00109909,0.00110078,0.00109989,0.00110012,0.0011
39,Acceleration,1,1,0.174547,0.174589,0.174403,0.174392,0.174503,0.174162,0.17428,0.174375,0.174402,0.174601
39,Acceleration,1,2,0.256924,0.257026,0.256888,0.257202,0.256913,0.257401,0.257116,0.257496,0.256543,0.257051
39,Acceleration,2,1,0.146602,0.146623,0.146854,0.146386,0.146616,0.146559,0.146687,0.146665,0.146555,0.146572
39,Acceleration,2,2,0.168779,0.168891,0.168801,0.168858,0.16876,0.168825,0.16896,0.168744,0.168936,0.168646
39,Acceleration,3,1,0.0722017,0.0722027,0.0723041,0.0723852,0.0722768,0.0722891,0.0722256,0.07226,0.0722664,0.0724003
39,Acceleration,3,2,0.0923322,0.0923514,0.0924092,0.0922783,0.0923188,0.092313,0.0922906,0.0921978,0.0925391,0.0923209
39,Acceleration,4,1,0.104647,0.104709,0.104796,0.104537,0.104831,0.104813,0.104727,0.104515,0.104788,0.104742
39,Acceleration,4,2,0.126109,0.126436,0.126621,0.126265,0.126186,0.126429,0.126164,0.126229,0.125966,0.126497
